key,date,article_daily_id,title,text
20120914-0,20120914,0,紐約時裝周再遇宿敵豬扒港姐張嘉兒削面撼世姐輸晒,紐約時裝周再遇宿敵 豬扒港姐張嘉兒削面撼世姐輸晒 《蘋果》紐約直擊 現年28歲的07年港姐冠軍張嘉兒，出道被嘲為豬扒港姐，經過多年漸漸洗甩污名，可是她在香港時間昨日凌晨現身紐約時裝周，再遇上當年在世界小姐選舉中擊敗她的冠軍張梓琳。昨日盛裝赴會的張嘉兒，近年雖削走pizza面，可是跟6呎內地高妹張梓琳硬撼，張嘉兒的娘爆造型與甫士完全輸晒。 同是07年選美出身的香港小姐冠軍張嘉兒和來自內地的世界小姐張梓琳，昨日凌晨在美國紐約出席時裝周，兩女同年選世界小姐，由欄王劉翔前女友張梓琳奪冠軍，張嘉兒只拿了個愛心小姐獎項。二人昨日力撐華裔設計師譚燕玉（Vivienne Tam）的2013春夏新裝騷，雖然張嘉兒和張梓琳同是冠軍人馬，可是並排合照時，張嘉兒不但身高輸蝕，就連打扮和樣貌都明顯給比下去，張嘉兒不但沒為港增光，反而被張梓琳大搶風頭。 拖狗行公園博艷遇 張嘉兒當年摘冠後，因為pizza闊面被封為豬扒港姐，其後更一度登上CNN新聞，成為國際笑料，張嘉兒懶理被笑，自信爆棚殺入娛圈，但近年她也受刀削面的大勢所趨，默默讓粉臉起革命，兩頰忽然削尖，較出道時上鏡，可是她昨日與勁敵張梓琳硬拼，張嘉兒仍是輸成條街，難怪著名外國賣相媒體Getty Images只認得索爆的張梓琳，不但清楚列出她的世姐冠軍名銜，就連名字都叫得出，反而張嘉兒卻僅被標出沒有名字的「Miss Hong Kong」。 身高6呎的張梓琳昨日以型格便服撐場，黑色上衣襯紅色短裙，她一雙長腿更加分不少。對比之下，足足矮她一個頭的張嘉兒，以黑色低胸短裙配透視薄紗的隆重晚裝look對撼，不但凸顯身形短小，造型又浮誇，再來一個手托香腮的娘爆甫士，豬扒港姐又再復活鏡前，認真嚇人。 大會對張嘉兒和張梓琳的待遇一致，同獲安排坐在第一行睇騷，她們也看得投入。張嘉兒表示首次到紐約，她此行還兼顧為明珠台主持節目《港生活．港享受》，訪問Vivienne Tam，張嘉兒說：「我通常俾人訪問多，今次要訪問人，我要做多好多功課，我都應付到。」張嘉兒自爆沒艷遇，但她說：「我聽人講拖隻狗去Central Park會易啲，我試吓租㗎單車去。」 張嘉兒昨晚又在微博興奮留言說：「Vivienne Tam fashion show後台的自拍照！第一次遇見好多外國雜誌的記者，不知道我會不會在《InStyle Magazine》出現呢！哈哈！《Teen Vogue》都有拍過照！但應該不會出吧，因為我都不Teen！」 模特兒出身的張梓琳表示已有五、六年沒行騷，難免技癢，她稍後將接拍電影，她說：「我會穿上比堅尼泳衣，所以近日要保持身形，我絕不會刻意賣弄性感，因為我本身是保守型。」身形高䠷的張梓琳表示找另一半有難度，她說：「我不會介意男友的高度，但如果對方太矮小，我想他也未必接受得來。」張梓琳又大讚紐約街頭多帥哥，但遺憾留美期間沒艷遇。 米高拖嘉芙蓮睇騷 紐約時裝騷一如以往眾星雲集，包括米高德格拉斯（Michael Douglas）與妻子嘉芙蓮薛達鍾絲（Catherine Zeta-Jones）等，不過成為焦點的，非前湯嫂姬蒂荷姆絲（Katie Holmes）莫屬，事關她跟碧咸嫂Victoria一樣，都擁有自己的品牌在紐約開騷，也是姬蒂成立品牌Holmes & Yang後首個時裝騷。她大前日緊張地對記者說：「我們引入了不少新的剪裁，能凸顯女性美。」前日姬蒂又換上另一套白色毛衣往午膳，看來心情大好。 採訪：顏英儀、李全 攝影：葉君海 大比拼：劉翔女vs金剛女 07年世界小姐冠軍張梓琳樣靚身材正，緋聞男友是欄王劉翔，而曾與金剛傳緋聞的07年港姐冠軍張嘉兒，卻慘封豬扒港姐，前年港姐冠軍陳庭欣及季軍莊思明也齊被封豬扒，更連美國CNNGo網站都指該屆港姐為豬扒盛會。
20120914-1,20120914,1,喊足17次　roll得一次機梁思浩控訴被星爺玩謝,"喊足17次　roll得一次機 梁思浩控訴被星爺玩謝 周星馳貴為香港影壇一哥，幾乎人人對他俯首稱臣，不過他出名得罪人多，梁思浩昨日接受now訪問，大爆當年拍戲曾被星爺虐待，不但問他：「死過老竇未呀？」更要他喊足17次卻只roll一次機，思浩發誓以後就算乞食，都不再拍星爺的戲。 周星馳最近被舊愛于文鳳追討7,000萬佣金，昨日梁思浩接受now的《娛樂審死官》錄影訪問踩多腳，大爆94年拍《國產凌凌漆》時被星爺虐待，他說：「98年喺無綫已經識佢，當時大家都係TVB藝員同事，我哋合作拍劇集《大都會》，佢做我哥哥，之後大家做咗朋友，佢第一架車都係我賣畀佢，大家感情幾好。」 寧做乞兒唔再拍 94年，星爺開拍電影《國產凌凌漆》，當時思浩在天津拍劇，收到星爺劇組人員的電話，基於兩人交情，他特地返港助星爺，講明是一萬元一組戲，他說：「去到片場見到周星馳，以為我哋係好朋友，就叫佢做星仔，點知佢冇理我，工作人員話要叫佢導演，我走埋去問佢：『導演，你要我點拍呢場槍斃打靶戲？』佢好大聲答：『喊呀，你識唔識喊呀做演員？』」 當時思浩不以為意，還指自己在圈中出名喊得，星爺聞言即說：「咁勁呀！哦，好呀，家講你打靶，拍啦！」思浩再問他要點喊？星爺竟說：「死老竇呀，死過老竇未呀？死老竇咁喊俾我睇，唔使對白，1、2、3、4咁數數到100。」結果思浩喊到聲嘶力竭，怎知星爺都不收貨，還發火勁鬧：「唔得呀，我要你死老竇呀，死兩次嗰隻呀！」結果他喊足17次，由朝早10點喊到凌晨5點。 拍完後，導演李力持走過來跟思浩說：「除咗第一take外，之後都冇roll機。」思浩才知被星爺當馬騮玩，他眼泛淚光說：「雖然喊咗成晚，但收工我都喊住走，我同自己講，就算將來做乞兒，我都唔會再拍周星馳啲戲。」故幾年後有製片找他拍《食神》，思浩都寧願推掉。 撰文：丁寧"
20120914-2,20120914,2,呂晶晶遭監製非禮,呂晶晶遭監製非禮 呂晶晶昨日在銅鑼灣出席護膚品店活動，原來她與亞視已沒合約兩個多月。提到無綫躁爆導演張永豪被踢爆向女新人劉蔚萱動粗，晶晶表示略有所聞，她坦言拍第一套劇時曾被男監製非禮。 晶晶說：「當時拍海中戲，套劇係女導演，本來好放心，點知個男監製唔使落水都落埋水，之後係咁摸我，其他人都見到，就係咁幫我擋住佢。」她表示當時向公司反映過，但不獲相信，只好啞忍，晶晶說：「當時唔敢同人講，淨係匿埋屋企喊。」但她不願透露是哪套劇跟哪個監製。翻查資料，晶晶拍的第一套劇是《爸爸向前走》，監製是連熾勳。 採訪、攝影：胡比
20120914-3,20120914,3,杏兒獲姐夫發聲明力撐,杏兒獲姐夫發聲明力撐 胡杏兒在9月9日立法會選舉日現身深水埗，一心支持本身是區議員的大姐夫鄭泳舜參選今屆立法會，還將與大家姐胡可兒及鄭泳舜的照片上載微博，豈料因鄭泳舜的民建聯成員身份惹來網民反感，聲言罷看她的劇集，甚至普選視后時也不會投她一票。 「不要抹黑她」 鄭泳舜前晚發聲明挺身維護太太及杏兒，內容如下：「我是鄭泳舜，胡杏兒的姐夫，我太太和胡杏兒選舉當天是我叫來的。她們來全是出於義氣和撐屋企人，請不要再難為和抹黑她們，要攻擊，請攻擊我，但請用你的文明來說服我。」他的行動得到不少人認同，認為禍不及妻兒。對於大姐夫出聲明為自己解窘，身在海南島拍攝《衝上雲霄II》的杏兒透過留言表示不會再為此事回應，另她在微博放了照片，指自己不小心整損腳部，現出心形的浪漫傷口。 採訪：丁寧
20120914-4,20120914,4,沙麗難忘被導演鬧,沙麗難忘被導演鬧 葉蒨文（沙麗）昨日在九龍灣為演唱會排舞，除大班舞蹈員外，更請來兩名俄羅斯男舞蹈員一起跳拉丁舞。沙麗表示之前病倒失聲，幸好煲了開聲茶，現在已好很多。是否老公林子祥煲？她笑說：「我煲畀佢就差唔多，佢啱啱由美國返嚟，成日話攰。」 最近無綫躁導演試戲時推撞新人，問沙麗有沒有類似經歷？她說：「冇試過暴力，但拍第一套戲喺氣溫只得四度嘅地方開工，酒店冇熱水冲凉，我同導演講想換酒店，佢唔畀，我畀錢就鬧我冇演員道德。」問是否當年拍電影《賓妹》，導演是卓伯棠？沙麗點頭默認。 採訪：胡比 攝影：黃文偉
20120914-5,20120914,5,魔童宣戰　開槍射無綫,魔童宣戰　開槍射無綫 魔童王維基揸弗的城市電訊，前晚在酒店舉行20周年派對。城電免費電視台一直未獲發牌，加上王維基之前大灑金錢簽藝員及製作劇集，一度被指閂水喉，當晚王維基和一眾高層揸水槍射向貌似TV Buddy的招牌，明寸無綫之餘擺明指自己水頭充足。 黃日華、張可頤、林文龍和關楚耀等約150多個藝員以及一班幕後工作人員，前晚到W酒店出席城市電訊20周年泳池派對；眾人分成七隊，每隊五個成員玩遊戲角逐兩萬元獎金，各人皆玩得相當投入，不少人落水變成落湯雞。而王維基率領高層上台，各人皆拿着水槍，射向貌似無綫TV Buddy的招牌，擺明槍頭指向無綫之餘，亦寓意公司水頭充足，打破之前指他們閂水喉的傳言。 黃日華親證阿佘被鬧 提到無綫躁底導演張永豪向新人劉蔚萱動粗，同樣被指躁底的黃日華說：「我見過佢，佢鬧阿佘（佘詩曼）嗰次我在場，見佢鬧咗阿佘兩句，但阿佘冇喊，阿佘EQ高又堅強。」有傳張永豪是高層曾勵珍的親戚而獲關照兼出言力撐，黃日華若有所指說：「高層講嘅咪啱囉，但我覺得要同演員溝通，唔得咪畀時間佢。」他坦言初出道時亦曾被人用粗口問候。若有幕後動粗罵他的女兒怎辦？黃日華慈父上身說：「梗係唔可以，我見到會出聲，太過份，我都試過俾對手唔留力咁打過，知乜嘢事，但都要硬食。」 黃日華跟乖女合作拍劇，問到表現是否合格？他坦言起初亦有擔心，幸好比預期中好，可能遺傳到他的演藝細胞，平時在家也有跟女兒練戲。知否女兒有否被人鬧？黃日華笑言：「冇，係都只有我鬧。」他又指不會阻止女兒拍親熱戲。 陳曼娜勸躁導返教會 同場的周家怡直認曾受過張永豪的氣說：「試過有次佢冇畀通告我，仲想將責任推畀我，又暗寸叫我唔好喊，話自己都識喊，佢係有問題，新人好陰功。」張可頤則稱未有和張永豪合作，但她覺得男人向女人動粗始終不對。 此外，陳曼娜被指曾和張永豪交惡，她否認說：「唔係唔啱，同佢幾熟，佢係年少氣盛得罪人。我同佢係朋友傾得埋，仲帶佢返教會，我都叫佢要改變，你估電視台係監獄咩！」她還力撐曾勵珍明白事理，又指不少導演也會教藝員演戲。 採訪：何慧斯 攝影：陳志嵐
20120914-6,20120914,6,王維基下禁抄令,王維基下禁抄令 城市電訊前晚在W酒店舉行泳池派對，慶祝成立20周年，揸弗人王維基領軍出動，表現相當風騷，雖然城電的免費電視台仍未獲政府發牌，但依然未減王維基的決心，他表示電視台已簽了超過220位藝員，但被問到依然未獲發牌，王維基聲稱：「好快會有消息。」 踢走黃馬褂 談到無綫不少劇集和節目被指抄襲，王維基聲言不准旗下員工作出此行為。至於無綫導演張永豪被踢爆對新人劉蔚萱動粗，王維基再寸無綫說：「工作人員梗係唔可以蝦新人，電視係人嘅行業，要互相尊重，高層係俾人出氣，唔可以高高在上。如果發生喺我公司，我一定好嬲。」王維基坦言起初成立時，有叫親戚加入公司幫手，不過上了軌道便請他們離開，以免招來話柄。採訪：何慧斯攝影：陳志嵐
20120914-7,20120914,7,花絮：陳宇琛直豎中指,花絮：陳宇琛直豎中指 轉換工作環境連帶個人都大轉變，石修個仔陳宇琛以前在無綫多數扮演乖乖仔角色，但自從過檔城電，雖未有新劇播映，但前晚派對上就舉晒中指變bad boy，使唔使咁興奮先？
20120914-8,20120914,8,花絮：黃美棋撻親pat pat,花絮：黃美棋撻親pat pat 黃美棋可謂女大十八變，現在已長得亭亭玉立，難怪成為宅男女神。前晚黃美棋悉心打扮出席派對，當她落泳池玩遊戲時不慎滑倒撞親pat pat，但她依然保持儀態捉實裙腳防走光，宅男fans必定好心痛。
20120914-9,20120914,9,花絮：黃文慧水着搶鏡,花絮：黃文慧水着搶鏡 近年成為杜琪峯愛將的黃文慧亦簽約加入城電的電視台，不過暫時未有機會見到她的演出。前晚黃文慧湊熱鬧換上泳衣出席派對，在泳衣內再加粉紅leggings，防走光之餘亦成功搶鏡。
20120914-10,20120914,10,銅鑼灣渣甸街→九龍城學生妹失控　金田一反轉老銅,銅鑼灣渣甸街→九龍城 學生妹失控　金田一反轉老銅 日本政府買釣魚島，令來港拍特別版《金田一少年之事件簿》嘅演員山田涼介、川口春奈同有岡大貴前日喺北角俾愛國阿伯鬧，但佢哋嘅香港fans都唔少，前晚就有百幾個粉絲去銅鑼灣渣甸街一幢唐樓等佢哋，當中唔少係着住校服嘅學生妹㖭。 吳尊扑親頭 前日傍晚6點幾，三名日本演員一早到咗，到7點等埋徐若瑄同吳尊，佢哋就落車上樓開工，成班fans一擁而上，嚇到徐若瑄有啲驚，工作人員好似打排球咁，舉起手築長城掩護班演員，不過吳尊收禮物時唔小心扑親頭。佢哋喺唐樓露台拍攝，至凌晨至收工。到噚日朝早7點幾，《金》劇演員又去九龍城嘅九龍寨城公園取景，有半百粉絲晨咁早探班，當中竟有《天與地》嘅「少女阿Yan」蔣家旻，佢話陪朋友嚟，講到尾佢先認自己係山田涼介嘅粉絲！ 採訪、攝影：李志明、彭琮然、羅德光
20120914-11,20120914,11,北京城城開工瞌眼瞓,北京 城城開工瞌眼瞓 近日郭富城特別忙，啱啱過咗去嘅星期日至喺新加坡開完巡迴演唱會，早幾日佢已經飛到北京宣傳電影《寒戰》。城城日前一身黑T恤襯牛仔褲喺北京現身，不過真係太頻撲唔夠瞓，佢一路行一路捽眼，細路仔唔好學呀！佢去一個座談會同幾名藝術家交談咗一陣，鍾意打邊爐嘅城城一做完嘢，即刻同助手飛車去北京著名嘅皇城老媽火鍋店擦餐勁！撰文：葉雪
20120914-12,20120914,12,台北陳冠希帶女食冰,台北 陳冠希帶女食冰 講起淫照，近期啲人梗係諗起台灣嘅李宗瑞，不過論資排輩依然係陳冠希（Edison）封為淫照始祖。近日經常喺台灣出沒嘅Edison又俾人影到搭上台北潮店Juice嘅女店員。 話說早前Edison去完簽書會後，夜晚就一身背心、反戴cap帽潮人打扮現身寧夏夜市，身邊嘅就係嗰位女店員，佢哋去到一檔出名賣麻糬冰嘅店舖食冰，好多在場嘅食客都認出陳冠希㖭。撰文：李森
20120914-13,20120914,13,台北Ella拉姊妹過檔,台北 Ella拉姊妹過檔 台灣組合S.H.E成員Selina同Ella，月初參加所屬唱片公司搞嘅員工旅行團，去日本石垣島玩。出發當日，受傷後第一次出國玩嘅Selina好興奮，不停喺台灣機場同Ella玩自拍，Ella就帶埋老公「馬來糕」賀斯翔同行。聽聞Ella出年約滿後想同老公組經理人公司打天下，第一步係拉攏兩位好姊妹過檔，馬來糕上月離職做咗十年嘅消費用品工作，所以都唔係空穴來風。撰文：李森
20120914-14,20120914,14,近6萬網友撐攞最佳男配角基出位古明華,近6萬網友撐攞最佳男配角 基出位古明華 無綫劇《巴不得媽媽…》令女主角之一的岑麗香迅速上位，劇中飾演蘇基的綠葉古明華也備受追捧，網友愛他基味濃而不核突，網友遂發起「一人一like撐蘇基攞獎」行動，支持他挑戰今年台慶最佳男配角或飛躍進步男藝員獎，截至昨日已獲近6萬名網友like。 其實古明華早在網友心中已是響噹噹的人物，他94年在周星馳電影《國產凌凌漆》中演的公安阿頭，亂槍掃射喊得極度樣衰的梁思浩、鄧兆尊，大快人心而被網友勁讚。古明華在無綫劇《巴不得媽媽…》飾演乸型蘇基，基味濃得來夠搞笑又不核突。 前晚一集古明華與養母蘇恩磁的母子情亦甚感動，網友遂發起「一人一like撐蘇基攞獎」行動，支持古明華爭今年飛躍進步男藝員獎或最佳男配角，截至昨日已獲近6萬網友like。 「第一次咁多人撐」 古明華昨接受電話訪問，被問到網友支持他角逐獎項時謙虛地說：「好開心，估唔到反應咁大，但開心之餘其實睇番仲有好多不足嘅地方，希望觀眾睇清楚啲有好多做得唔好，但點都多謝佢哋，第一次咁多人撐我，有少少迷惘，多謝佢哋支持我，未來會更加努力答謝佢哋。」 問到是否想攞獎？古明華說：「呢個好被動，公司政策，啲獎畀邊個，大家會明白，咁多人支持當然希望攞，但除努力做好工作外，冇乜嘢做到，好被動。」 學院派曾逐金像獎 人稱古佬的古明華不但是實力派，更是學院派，90年在香港演藝學院畢業，曾是香港話劇團成員，93年以電影《旺角馬場》角逐第十二屆香港電影金像獎最佳新人，對手有袁詠儀、朱茵和鄭秀文等，但最終敗給袁詠儀。古明華亦是配音員，曾為賣座動畫《反斗奇兵》系列聲演士兵隊長。 採訪：汪芷寧
20120914-15,20120914,15,世榮轟日本賊性難改,世榮轟日本賊性難改 近日因釣魚台主權問題，令中日關係陷入緊張，昨日葉世榮在微博留言狂轟日本人：「如今日本右翼同樣利用日本人民在第二次世界大戰失敗的情緒，留戀七十多年前那段打遍天下無敵手的歲月，復興軍國主義和法西斯主義，賊性難改！實在可恥！」跟台灣天王周杰倫合作無間的音樂人方文山，日前也在微博指摘日本，他貼出一張和周杰倫的舊合照，背後有他指是日本小孩所寫的書法，當中寫着「世界和平」，方文山說：「雖然你們的小學生努力學寫漢字……但釣魚台還是我們的！」撰文：林妃
20120914-16,20120914,16,蒙麪被Fans斥無禮,蒙麪被Fans斥無禮 蒙嘉慧（YoYo）和鄭伊健（伊麪）拍拖多年，終於宣佈明年結婚，準鄭太前晚揸車到機場接伊健機，遇上fans要求跟伊健合照，怎知YoYo立即開車走人，該fans在微博公開埋怨：「昨晚喺香港機場見到你接鄭伊健飛機，我請求伊健同我影張合照，點知……我覺得佢唔係好禮貌咯！」 YoYo不甘被罵冇禮，在微博留言反駁：「抱歉沒有跟你合照，但希望明白當時停泊位置屬於不能候車，以及後面還有車輛，故需即時駛離！以及在婉拒之後你亦不理，還於路中繼續拍攝，為免引起意外，才需加快離開！」　撰文：葉雪
20120914-17,20120914,17,葉璇撻着小沈陽,葉璇撻着小沈陽 葉璇、苑瓊丹和小沈陽等前日在北京懷柔拍攝內地劇《抓緊時間愛》，小沈陽扮演花心男，換女無數，直至在夜店遇上葉璇，小沈陽竟對她一見鍾情，兩人成為歡喜冤家，慢慢產生感情。 大讚風趣幽默 談到今次合作，葉璇和小沈陽坦言每次見面大家都會發生奇妙的化學反應，前日二人在拍攝現場大晒恩愛，又互送高帽，小沈陽大讚葉璇說：「她性格很好，長得又美。」葉璇也讚小沈陽很風趣幽默，是好男人。採訪、攝影：陶然婷
20120914-18,20120914,18,周家蔚低炒晒巨肚,周家蔚低炒晒巨肚 被喻為慳家新抱29歲的周家蔚早前同湯盈盈去尖沙嘴食廉價茶餐，又到加連威老道掃平衫，引為一時佳話。昨日家蔚又在微博上載自家減肥浸腳療程，可謂省錢省到盡，同時她貼上自己懷胎四個多月的巨肚，分享感受到肚中孩子在動的興奮。 本星期初兩個大肚婆洪太周家蔚，跟準錢嘉樂太太湯盈盈去尖沙嘴逛街，一個下午連吃帶買兩人消費平均不到200元，節儉的美德為她們贏得慳家新抱的美名。昨日凌晨時份，周家蔚又在微博貼上一張肚大如籮的孕婦照，並留言說：「開始感覺到他動啊！」仿如即將要臨盆一樣。 留家浸腳安胎 家蔚昨日接受電話訪問時，就解釋只是角度問題，她說：「其實係角度問題啫，因為係低炒喺下面影上去，所以你咪覺得特別大囉！」不過她笑言自己雖然懷孕四個多月，但確實比同期孕婦的肚來得大，她說：「我有啲生過嘅朋友都話我個肚睇落似唔止四個幾月，好在淨係肚大，我就冇乜點長肉。」家蔚笑言拍照時正在浸腳消腫順便做埋減肥，原本是要整個人泡水，但她怕影響BB故只浸腳，連減肥都在自家完成，洪門慳家新抱當之無愧。 何嘉莉B曬太陽 此外，前英皇小花退出娛樂圈後轉型做形象設計，並且已嫁作人婦的何嘉莉（Lillian）在上月31日誕下一名重6.7磅的龍B仔，她除上載新生BB的照片在微博外，昨日亦放了一張為BB戴太陽眼鏡的照片晒溫馨。Lillian早前跟時裝品牌Moiselle太子爺陳柏熹合資七位數開設時裝店，期間已透露待坐滿月後就會極速復出工作。 採訪：葉雪
20120914-19,20120914,19,陶喆為父不再反叛,陶喆為父不再反叛 陶喆父親資深藝人陶大偉前日因肺癌導致器官衰竭病逝，享年69歲，還差16日才滿70大壽。陶大偉臨終一刻獲兒子和太太相伴在側，好友張小燕、朱延平等跟他道別。 群星悼念 據知陶大偉的遺體將火化，失去父親的陶喆傷心不已，消息指父子感情很好，由於父親病情反覆，陶喆一改反叛個性不再駁嘴，為陪伴爸媽食飯，推掉不少商演。陶喆好友紛紛在微博留言悼念世伯，劉若英寫道：「陪伴我童年至年少歡樂的記憶。陶叔叔，走好。我們永遠記得你！」曾跟陶大偉合作拍電影《天下一大笑》的鍾鎮濤留言：「懷念他的笑容，他的歌，他的親切！大偉兄，一路好走！」庾澄慶安慰陶喆有個好爸爸，並留言：「好喜歡他！一直到現在，這感覺沒變過。」撰文：丁寧
20120914-20,20120914,20,祥嫂自爆逼婚保家產,祥嫂自爆逼婚保家產 洪金梅（祥嫂）昨日接受商台節目《1圈圈》訪問，她表示目前最大的心願是成立新馬司曾（祥哥）紀念館。提及當年祥哥追求她的往事，她笑言：「嗰時有一個老前輩帶我入馬場，咁啱行過祥哥身邊。祥哥對我一見鍾情，佢之後發散晒人搵我。當時有三個男人追求我，最冇環境就係祥哥，但佢優勝之處係冇家室，其他兩個都有太太。」此外，祥嫂透露多次為結婚一事與祥哥吵架，她說：「正式嫁人係我終生願望，所以我要求佢畀我法律保障，最後佢應承我；加上後期祥哥都叫有家財，我都怕出邊啲外人同我爭，要保障自己同屋企。」祥嫂又指曾有其他女人出現祥哥身邊，但她遮掩得好，故外界並不知情。撰文：李珮洳
20120914-21,20120914,21,Mr.拒牽涉政治,Mr.拒牽涉政治 樂隊Mr.昨日到商台宣傳新歌《What R We Fighting 4》，他們早前更為此親身做街訪，Dash表示：「我哋訪問咗小朋友、後生仔、主婦同老人家，好多人嘅答案都答係為咗屋企奮鬥，其中有一個18歲嘅後生仔，好老實答我佢係為咗錢同女人，我都唔夠膽咁答。」 沒封嘴令 問到Mr.新歌會否有寫到關於國民教育的社會事？他們說：「我哋一直都唔係咁牽涉政治，總之大家聽到啲乜自己意會啦，之前我哋寫首回歸歌都俾人話啦！」此外，Mr.表示公司沒有要求他們封嘴不要講太多政治話題。
20120914-22,20120914,22,剪夫妻頭顯真我活麗明剷青返模界,剪夫妻頭顯真我 活麗明剷青返模界 94年港姐亞軍活麗明婚後淡出娛圈，她前晚以剷青髮型現身時裝活動，似足80年代紅極一時的愛爾蘭女歌手Sinead O'Connor。活麗明說鼓起勇氣剪了與老公陳忠偉一樣的髮型後，感覺舒服，因不用隱藏自己性格，她更表示有興趣重操故業做模特兒。 現年37歲的94年港姐亞軍活麗明、伍詠薇、王敏德及馬詩慧夫婦等，前晚現身金鐘太古廣場的時裝活動。久未露面的活麗明與曾在明珠台任主持的夫婿陳忠偉一同前來，活麗明以剷青頭示人，與她早年幕前的女人味形象大有不同，不過其身形依然保持纖瘦。 與風水健康無關 活麗明的髮型似足80年代愛爾蘭女歌手Sinead O'Connor，活麗明說老公也認同：「老公好鍾意，家同老公髮型一樣，似足twins。」問活麗明為何剷青，她說：「想剪好多年，以前冇咁有勇氣。我留長髮多年，平日鍾意做運動同游水，自己親自剃光，由9mm到6mm，到家3mm，剪咗之後好舒服，唔使理人點睇，我覺得長頭髮會隱藏自己性格，剪髮唔關風水同健康事。」活麗明亦說有興趣再做模特兒。伍詠薇透露今年只拍了無綫劇《金枝慾孽（貳）》：「一年拍一部OK。」提到近日有導演涉嫌糟質神獸女，伍姑娘說：「我識佢，睇報紙先知，唔知咁多。」問她會否驚受此待遇，她表示：「唔驚，做好自己本份，記晒對白，勤力演員使乜驚，自己做新人都試過衰貪玩，俾導演鬧。」 伍姑娘：大事化小 問伍姑娘會否覺得受害演員慘，她表示：「珍姐（曾勵珍）都出咗嚟講，大家都唔喺現場，唔好斷章取義，大家大事化小，導演同演員情緒最緊要開心。」採訪：盧妹　攝影：黃文偉
20120914-23,20120914,23,吳奇隆壓力爆煲落淚,吳奇隆壓力爆煲落淚 由吳奇隆出品兼主演的電視劇《新白髮魔女傳》前日於內地開記招，同場還有內地女演員劉思彤以及跟賈曉晨蜜運中的樊少皇等。眾演員以白裇衫配紅領巾及牛仔褲現身，好像紅小兵，只有劉思彤未配合，結果被吳奇隆「訓話」，劉思彤解釋說：「其實我是穿了牛仔褲，只是裇衫太長蓋住了。」由於《新》劇是邊拍邊播出，故平日對拍戲甚有要求的吳奇隆坦言壓力甚大，更一度感觸落淚，他說：「後來和劇組協調了，覺得可以試試看，快並不代表品質不好。」撰文：葉雪
