key,date,article_daily_id,title,text
20120914-24,20120914,24,鄒文正做一哥呻吃力,鄒文正做一哥呻吃力 金牌大風新人歌手鄒文正及女子組合AOA等昨於銅鑼灣某酒吧出席活動，去年才正式出道的鄒文正，因公司的歌手相繼轉會頓成公司一哥，問其工作量可有因公司歌手減少而下跌？鄒文正說：「都唔係，大家畀心機做啦，原本我下個月出EP，不過因為最近忙住客串電影同電視劇，所以要推遲。」鄒文正坦言背上一哥之名有點吃力，故希望公司能簽回一些資深歌手分擔一下，他說：「希望公司簽啲人，可以喺佢哋身上學吓嘢。」同場的AOA表示下月出新專輯，她們又指早前曾到泰國布吉拍攝宣傳片：「因為係介紹酒店，所以都係背心短褲上陣。」採訪、攝影：楊潔雯
20120914-25,20120914,25,糖妹行山建立好形象,糖妹行山建立好形象 糖兄妹昨日以大使身份，到昂平市集出席慈善步行記招。糖兄妹稱平日也有行山，並透露活動當日也會參與，跟一眾年輕人行山，糖妹說：「我8月先行完，平時都係行吓水庫，可能我哋兩個形象健康，所以平時搵我哋嘅活動好多都係要行山做運動嘅。」雖然參與行山等戶外活動容易曬黑皮膚，不過糖妹直言並不擔心：「唔擔心會曬黑，搽多啲防曬就得，要趁年輕行多啲山。」糖妹更興奮表示自己昨日是首次以工作身份乘纜車。採訪、攝影：王崇穎
20120914-26,20120914,26,馮仁昭四圍超：轉會即變無綫敵人　官恩娜鬼祟投華納 - 馮仁昭,馮仁昭四圍超： 轉會即變無綫敵人　官恩娜鬼祟投華納 - 馮仁昭 官恩娜（Ella）同前公司Boombeat Music解約之後，上個月簽咗華納，頂替薛凱琪（Fiona）嘅一姐位，Fiona就去咗黃柏高嘅太陽娛樂。上星期，Fiona谷行咪咪大鑼大鼓加盟新公司，相反，華納到家都未幫Ella開記者會宣佈加盟，只係派助手跟Ella出席公開活動，表現相當低調。馮仁昭收到風，Ella喺前公司同無綫簽落嘅歌手合約，到12月先屆滿，而佢幫無綫拍嘅劇集《雷霆掃毒》仲未播，因為華納屬於四大唱片，雖然佢哋同無綫嘅版稅問題已解決，但合約問題仍然冇得傾，華納歌手唔簽約就冇得上無綫。華納為免Ella尷尬，寧願等佢約滿無綫，先開記者會公佈加盟。馮仁昭向華納求證，發言人例牌話唔關敏感事，只係想等Ella出碟先開記者會宣佈加盟啫。 新劇宣傳片被飛 無綫方面亦好頭痕，決定安排《雷霆掃毒》喺9月24號播出，趕及Ella約滿前播完，聽講之前無綫本來想搵Ella唱片尾曲，主題曲就由同劇嘅林峯演繹，好在Ella嗰排冇時間錄音咋，否則可能連歌都要抽起！不過，無綫為咗唔幫四大歌手，《雷》劇嘅宣傳片本來有Ella嘅大側面，但最近都狠心剪埋，身為女主角嘅佢連一個shot都冇，都算慘情！
20120914-27,20120914,27,馮仁昭四圍超：呂慧儀怕被蝦唔生蛇B - 馮仁昭,馮仁昭四圍超：呂慧儀怕被蝦唔生蛇B - 馮仁昭 呂慧儀噚日同肥媽瑪利亞等，喺將軍澳電視廣播城為薛家燕主持嘅飲食節目做嘉賓。問經常被傳大肚嘅慧儀會唔會為生B而為老公燉補品？佢話：「我老公好強壯，唔使補喇，我哋唔係好心急要BB，加上明年係蛇年，我老公又屬蛇，我唔想屋企有兩條蛇蝦我，不如過吓二人世界先。」不過慧儀話都會搵堪輿學家蘇民峰推算吓幾時適合生B。
20120914-28,20120914,28,馮仁昭四圍超：吳思遠做院士推動電影 - 馮仁昭,馮仁昭四圍超：吳思遠做院士推動電影 - 馮仁昭 為電影圈出咗唔少力嘅吳思遠，噚日去到浸會大學，獲頒授榮譽大學院士，吳思遠太太都有去現場支持。噚日吳導演心情好興奮，但一講到香港影圈就有啲失望咁話：「香港電影家好缺乏人才，尤其大部份電影都喺內地拍攝，好需要培育新力量。」吳導演又親自栽培人才，有時間會親自去浸會大學教學，同學生交流，真係唔話得。
20120914-29,20120914,29,馮仁昭四圍超：周柏豪遇面具女冇得錫 - 馮仁昭,馮仁昭四圍超：周柏豪遇面具女冇得錫 - 馮仁昭 周柏豪早前為新歌《斬立決》拍MV，仲搵咗啲靚女model做女主角，柏豪以為公司咁益佢，但啲model全程都戴住面具，柏豪話：「其中一個仲要係戴防毒面具，莫講話親熱，我連佢個樣都睇唔清楚。」柏豪喺MV度要戴真手銬，鎖匙交畀化妝師保管，點知有次佢想去廁所，化妝師整蠱佢話唔見咗條匙，搞到柏豪唔知點算好。
20120914-30,20120914,30,馮仁昭四圍超：謝霆鋒拍爆炸戲嗌驚險 - 馮仁昭,馮仁昭四圍超：謝霆鋒拍爆炸戲嗌驚險 - 馮仁昭 拍戲一向唔錫身嘅謝霆鋒，最近拍電影《消失的子彈》一場大型爆炸戲時，竟然罕有咁高呼驚險話：「家拍呢啲場面已經唔會驚，但拍嗰場戲時，令我諗起自己啱啱拍動作片時嘅經歷，有啲感慨。」埸戲講霆鋒要同一個女仔喺爆炸中逃生，開拍前佢排咗好多次，但到拍攝時，霆鋒手上嘅盾牌仍被炸至飛脫，好彩佢兩個冇受傷。
20120914-31,20120914,31,馮仁昭四圍超：黃淑儀讚汪明荃有風範 - 馮仁昭,馮仁昭四圍超：黃淑儀讚汪明荃有風範 - 馮仁昭 黃淑儀噚日接受商台電話訪問，講到同汪明荃演無綫劇《巴不得媽媽…》傳不和，佢話拍劇時已經有記者問佢兩個係咪唔啱，當時佢回應唔係事實嘅嘢唔答，最搞笑係連身邊朋友都以為係真。《巴》劇原來係黃淑儀同阿姐事隔30幾年再合作，黃淑儀覺得阿姐真係阿姐，佢話：「佢會有意見，不論對自己定係其他人，大家都係為個劇好，佢認為要提點就會出聲。」
20120914-32,20120914,32,關仁隱事：「阮阮」記仇玩謝「老尼」 - 關仁,關仁隱事：「阮阮」記仇玩謝「老尼」 - 關仁 由後生做到老嘅「臭草」因為得罪咗高層「阮阮」，呢排都已經冇乜嘢做。隻手遮天嘅阮阮嘅小器紀錄真係數都數唔晒，有啲人得罪佢，佢幾十年都記住。好似當年有位當紅小生「老尼」，阮阮非常嗒佢糖，千方百計要佢入自己公司，點知老尼不識抬舉，不斷咁推佢，就算人哋拍心口答應話搞掂舊公司份約，老尼都唔肯。呢個仇阮阮記到老，到老尼年老色衰入咗電視台嘅時候，第一年都冇乜嘢仲爆晒show，點知去到第二年老尼就量足成年地，佢打聽之下，原來係有人落聖旨唔准人用佢，到約滿咗都冇再續約，認真慘。撰文：關仁
20120914-33,20120914,33,蘋影話：多倫多電影節文學與電影迸出火花,蘋影話：多倫多電影節 文學與電影迸出火花 去年獲邀出任多倫多影展的國際影評人獎（FIPRESCI）評委，候選影片的導演通常比較新銳，因為早由大會選定，合乎我個人口味的好片不算多。今年不用擔任評審，可以根據自己意願揀戲睇，最穩妥是專揀大師或著名導演的作品了。抵埗翌日，第一場就趕去看拉烏盧易玆（Raul Ruiz）的遺作《Night Across The Street》。盧易玆生前是流亡法國的智利導演，長居巴黎，我跟他認識超過二十年，曾在香港為他搞過小型回顧展，說是「小型」，因為他老人家拍片過百部。他去年七月逝世，太太Valeria是他的御用剪接師，也當過導演，所以在他死後仍陸續有新片推出。本片依然充滿他過往作品中常有的南美文學魔幻寫實主義風格，而明顯地有更多有關死亡的題旨，以及童年的回憶和奇想，片中出現的法國作家紀諾（Jean Giono）和貝多芬去看電影的情節，都饒有趣味。也由於影片沒有法國紅星助陣，觀眾對象更為小眾，但盧易玆的忠實粉絲不會失望。法國導演法蘭索瓦奧桑（Francois Ozon）的新作 《In The House》，也充滿着法蘭西文學的氣息。巴黎的福樓拜（Gustave Flaubert）中學，教文學的老師對甲同學的作文才華頗為賞識，甲同學暗戀乙同學的母親，作文時有如寫連載小說，令老師和太太都追着看，影片時虛時實，當中隱然有包法莉夫人（Madame Bovary）的深閨寂寞，但奧桑的敍事手法超越傳統寫實，結局更超乎觀眾想像，乃奧桑近年佳作。撰文：黃國兆 http://blog.yahoo.com/freddiewongkwokshiu 
20120914-34,20120914,34,爽影評：《轟天猛將2》動作要贏特技要輸,爽影評：《轟天猛將2》動作要贏特技要輸 電影裏的史泰龍，真係冇得輸，年過60繼續打，由頭打到落尾，雖然你不會忍心這位一代打星，仍要搏老命，但的確打得好睇，好看在拳拳打真軍，沒有浮誇的3D特效，粗獷、流血流汗，才是動作片的王道。同場還有阿諾舒華辛力加、布斯韋利士、尚格雲頓，擺出上一代動作All Stars陣容，是否動作不再流行？如果是真，《轟》片便不會開拍續集。片中更精采是炒車真係炒車，擊落飛機真係擊落飛機，原始野性的暴力成功吸睛。 善人 ★★★ （5個★為滿分）
20120914-35,20120914,35,周迅素顏嚇人,周迅素顏嚇人 大家唔係睇緊《畫皮II》，周迅塊皮係堅嘅，亦冇任何電腦效果。佢前日下晝去台灣，素顏出巡嘅周迅真係遜咗少少喎，塊面一撻撻咁，皮膚又差，仲以為佢啱啱喺礦洞走出嚟，就算即場派飛吻都冇人想接。噚日周迅就出席咗護膚品活動，化行妝嘅佢即刻靚番晒，自信返晒嚟，所以話買化妝品嘅錢真係唔慳得。提到塊面一撻撻，周迅解釋話因為皮膚過敏喎。撰文：洪紅克
20120914-36,20120914,36,大元暴脹走樣,大元暴脹走樣 記唔記得有一排高登仔嬲咗房祖名？因為佢同台灣女神大元傳緋聞嘛。 冇見一輪嘅大元前日喺台灣出席活動，無論身形、塊面同對腳居然脹咗幾個碼，成隻大笨象咁款，名副其實越大越圓呀，高登巴打點睇？
20120914-37,20120914,37,張智霖帶病開工,張智霖帶病開工 張智霖最近拍飲品廣告，要佢喺鏡頭前狂食串燒，然後飲產品大讚清熱氣之類，認真例牌。不過ChiLam拍嗰日係堅病，仲發緊燒，佢頂到拍完廣告之後先講出嚟，費事大家為佢擔心嘛。
20120914-38,20120914,38,潘瑋柏深情攬女,潘瑋柏深情攬女 潘瑋柏最近拍攝《忘記擁抱》MV，請咗阮經天女友許瑋甯做主角，原來佢哋十前曾經擦身而過，今次終於有機會合作。MV入面，潘瑋柏有機會攬實靚女許瑋甯，但又要深情咁喊，真係好考演技㗎！
20120914-39,20120914,39,樂仔潛水腿張開,樂仔潛水腿張開 余文樂噚日喺網上擺咗張潛水相，腿張開嘅佢仲開心到豎晒V字，原來佢約咗幾個男仔玩浮潛，俾網友笑佢好基，話估唔到佢放假都唔約女，唔知係咪俾之前啲緋聞嚇親呢！
20120914-40,20120914,40,靠估IQ題：誰是超蓮？,靠估IQ題：誰是超蓮？ （答案請在內文找）早排傳話賭王靚女千金何超蓮有興趣幫無綫主持節目，雖然唔知落實未，但已經搞到班宅男鬼咁興奮。話晒要上鏡，超蓮噚日凌晨同班friend一齊敷面膜，撻晒啲泥上面，邊個係超蓮？右邊嗰個呀！
20120914-41,20120914,41,劉華贏盡細路心,劉華贏盡細路心 有劉華嘅地方就有歡笑聲，講緊嘅梗係唔係劉江華啦，係屬於香港人嘅劉德華呀。佢早排幫連鎖快餐店拍廣告，宣傳「愛心童樂日」，去到欣澳同埋班天真活潑嘅小朋友一齊拍外景。大家都知劉華幾有影響力㗎啦，班細路仔一見到佢，即刻撲埋去，導演拿拿臨roll機，連action都唔使嗌呀。11月，華仔仲會同班小朋友一齊參加馬拉松，希望可以籌多啲錢幫患有重病嘅小朋友。撰文：洪紅克
20120914-42,20120914,42,張晉冧到飛起,張晉冧到飛起 蔡少芬張晉呢對模範夫妻，自從上年生咗囡囡Zoe後，生活更加美滿。噚日張晉開工之前，特登同囡囡玩番陣。睇佢為咗冧囡囡，一嘢跳起，仲凌空做出一字馬，幾咁架勢，囡囡就掛住食嘢，成幅構圖cute到爆。
20120914-43,20120914,43,林德信貪玩掃屋,林德信貪玩掃屋 林德信下月會推出EP，早排就拍咗套音樂微電影《偶然初夏》，仲搵咗孫耀威幫拖，套微電影講佢因為掛住前度，搞到茶飯不思，成個憂鬱小生咁款；不過佢都好鬼貪玩，攞住掃帚打掃屋企嘅時候，就攞咗嚟掃天花，好搞嘢！
20120914-44,20120914,44,任達華跳騎馬舞,任達華跳騎馬舞 入鄉幾時都要隨俗。任達華前晚單拖去韓國首爾一間戲院宣傳《大追捕》，一到埗就猛跳肥阿叔歌手PSY嘅騎馬舞。已經57歲嘅華哥仲係咁有精力，猛話自己嘅心臟同廿幾歲仔冇分別喎！
20120914-45,20120914,45,張雨綺晒事業線,張雨綺晒事業線 張雨綺同王全安套夫妻作《白鹿原》，臨上映前突然甩轆，話係「技術問題」要延遲上映喎，唔知係咪因為張雨綺着住衫拍嘅床戲太激呢？不過唔緊要，佢最近幫《優家畫報》拍封面照，晒事業線，都有啲睇頭㗎。
20120914-46,20120914,46,靠估IQ題：B女搞乜鬼？,靠估IQ題：B女搞乜鬼？ （答案請在內文找）嘩！邊個女星將個B女搞到成個孫悟空咁？原來係文頌嫻，B女Jamie都未夠一個月大，就搞到鬼五馬六，乜咁大整蠱呀？文女話因為BB同老竇太似樣，所以忍唔住要幫佢「化妝」，希望化完會似媽咪多啲喎。
20120914-47,20120914,47,真正狗仔隊,真正狗仔隊 英國電視女星暨模特兒Jodie Kidd，前日帶住八隻愛犬周圍走，發揮佢平時嘅天橋魅力，但唔知係咪太耐冇出街啦，成班狗一見陽光就起勢咁走，搞到着紅色外套嘅Jodie幾乎拉唔住。其實Jodie係響應早前舉辦嘅「英國最歡迎狗仔嘅地方」選舉，名勝處處、面臨海邊嘅布萊頓（Brighton）當選，所以呢位6呎高模就帶佢啲狗狗出嚟，睇下係咪真係咁正咯！
20120914-48,20120914,48,Harper發牙痕,Harper發牙痕 越大越似碧咸嘅Harper Seven，原來已經出咗牙仔，噚日佢同阿媽Victoria喺紐約現身嗰陣，忍唔住用手指撩隻牙。不過小Harper連撩牙都優雅過人，睇佢撩到尾指都豎起就知啦。
20120914-49,20120914,49,小奧雲拖雲斯囡囡,小奧雲拖雲斯囡囡 喜劇《冒牌伴郎生擒姊妹團》兩位男主角奧雲韋遜同雲斯韋漢，最近再次合作拍戲，奧雲囝囝Robert同雲斯囡囡Locklyn手拖手去片場探班，真係可愛到暈。唔知第日奧雲同雲斯做唔做得成親家呢？
20120914-50,20120914,50,Robbie唱到飛起,Robbie唱到飛起 英國男歌手Robbie Williams噚日喺蘇格蘭開騷，就嚟做老竇嘅佢非常賣力，唱到成個人飛起，又扮奧運飛人保特嘅招牌動作。有自家時裝品牌嘅Robbie，仲話好想學碧咸咁賣底褲喎。
20120914-51,20120914,51,小Justin揦晒口面,小Justin揦晒口面 Justin Bieber噚日當離開倫敦一間酒店時，見到成村米飯班主喺度，點都要去應酬下，點知有個女歌迷突然捉實佢，更公然索吻，搞到小Justin面露想推開又做唔出嘅尷尬表情。難怪佢戴住個恐怖面罩玩自拍，似想話畀大家知「咪亂咀呀」。
20120914-52,20120914,52,Dannii當眾仆低,Dannii當眾仆低 澳洲歌后Kylie Minogue嘅細妹Dannii，噚日set行頭、着閃爆低胸晚裝喺倫敦出席時裝活動，不過Dannii落樓梯嗰陣唔小心差錯腳，喺眾人面前仆低，佢即刻驚到O晒嘴。不過佢喺起身之後，都繼續keep住笑容，真係專業。
20120914-53,20120914,53,外星IQ題,外星IQ題 扮邊對夫婦？ （答案請在內文找） 喺解答呢條題目之前，不如先講俾大家知呢兩位係邊位明星，左邊嗰個係來自演藝世家嘅珍芳達，而佢拍檔則係《哈利波特》系列飾演石內卜嘅阿倫歷文。阿倫化咗妝真係認唔出佢，反而珍芳達就冇乜點走樣，家開估喇，佢哋兩個係扮已故美國總統列根同佢妻子蘭茜。 邊個背囊遮面？ （答案請在內文找） 先俾少少貼士，呢位人兄早前先同個明星索女訂婚，仲送咗隻閃爆鑽戒，恨死唔少女仔。前日佢着住長袖恤衫、戴帽加黑超，走去加州一間錄音室做嘢，搞咗一陣至閃人，發現佢居然除咗件恤衫玩變裝，仲舉起背囊嚟擋鏡頭。唔知Justin Timberlake因乜事要咁鬼祟呢？
20120914-54,20120914,54,Perfume抵港怕激起反日情緒,Perfume抵港怕激起反日情緒 將在11月來港開騷的日本三人女子組合Perfume昨日首次來港宣傳，在釣魚島問題令中日關係日漸緊張之際，Perfume與工作人員特別友善親民，與粉絲作近距離接觸，不過當記者想與她們作簡短訪問時，成員西脇綾香即耍手擰頭，未知是否怕被問及敏感政治話題。 任由粉絲埋身 由大本彩乃、樫野有香及西脇綾香組成的日本Techno-Pop音樂組合Perfume，昨午在機場步出閘口，沒有使用特別通道，現場有約50名粉絲手持海報、橫額及禮物迎接她們，以男粉絲居多。Perfume一現身已經表現友善，笑容滿臉，而且不斷向在場人士揮手打招呼。三女步出禁區後，即與粉絲作近距離接觸，除了握手、簽名、合照及接禮物外，又花了點時間與粉絲聊天。最難得的是，同行的四名工作人員並沒有出手阻止粉絲埋Perfume身，未知是否怕激起反日情緒，所以態度特別友善。Perfume成員中最受現場粉絲歡迎的是西脇綾香，她被眾多粉絲圍着索簽名，她亦有耐性地與粉絲聊天交流。在場記者欲以英語與西脇作簡單訪問時，她即刻耍手擰頭，以英文回答「我英文不好，對不起」拒絕受訪，令人猜測她是否怕被問及釣魚島問題。 谷村京騷押後 此外，日本歌手谷村新司原定本月25日在北京國家大劇院舉行中日邦交正常化40周年紀念演唱會，但前日谷村所屬事務所收到北京市政府主辦機構通知決定將演唱會押後，但未有提及原因，相信亦是因為釣魚島問題之故。至於後日在南京舉辦的中日漫畫家作品展亦會延期。採訪：馬建華攝影：黃偉雄
20120914-55,20120914,55,姬妮芙獲選最佳衣着,姬妮芙獲選最佳衣着 美國《People》雜誌昨日發表了2012年度「全球最佳衣着女性」名單，金像影后姬妮芙柏露（Gwyneth Paltrow圖）獲封全年最佳衣着女星。英國劍橋公爵夫人凱蒂被選為最佳古典打扮。麗絲蕙絲潘是最佳衣着孕婦。畢彼特亦入圍最佳衣着男士。
20120914-56,20120914,56,嘉菲貝絲患乳癌切胸,嘉菲貝絲患乳癌切胸 《危情十日》（Misery）金像影后嘉菲貝絲（Kathy Bates），昨日在twitter自爆兩個月前發現患上乳癌，曾接受過兩次乳房切除手術，嘉菲九年前曾患上卵巢癌。最近治療過程中她停拍電視劇《律政師太》（Harry's Law），嘉菲風趣地表示：「我並不掛念我的乳房，我只掛念《律政師太》。」
20120914-57,20120914,57,《情迷》女星自傳裸照,《情迷》女星自傳裸照 演出過電影《情迷午夜巴黎》（Midnight in Paris）及《情迷羅馬》（To Rome With Love）的加拿大女星Alison Pill昨日在twitter上載了一張上身裸照，其後立即刪除，並道歉：「其實我本來想刪去檔案，不小心按了送出。」她的男星未婚夫Jay Baruchel笑言：「我的未婚妻是個搞笑的笨蛋。」
20120914-58,20120914,58,米高麥遜疑醉駕被捕,米高麥遜疑醉駕被捕 曾演出電影《標殺令》（Kill Bill）的美國男星米高麥遜（Michael Madsen），昨日在洛杉磯駕駛其座駕時遭警員截停，接受吹波仔後被發現體內含酒精量超標，疑涉醉駕被捕。不過，他的代表律師其後投訴當時酒精測試並不準確，並堅稱米高生病，安排他到附近醫院治理，米高已獲警方釋放。
20120914-59,20120914,59,外星密碼,"外星密碼 ★蘇格蘭男星辛康納利最近拒為占士邦電影50周年全新藍光box set受訪，傳他因不滿當年僅得約2,400萬港元片酬。 ★美國男星德斯汀荷夫曼和名嘴大衞利達文，將於12月領取甘迺迪中心榮譽獎。 ★日本男歌手平井堅最近被發現與8年前經常一起的男子出雙入對，再惹起同志疑雲。 ★韓國男星宋承憲近日獲得杜莎夫人蠟像館為他度身訂製蠟像，宋承憲更親自為蠟像選擇頭髮的顏色。"
20120914-60,20120914,60,BIGBANG勝利被爆喜扼頸性虐,BIGBANG勝利被爆喜扼頸性虐 將於今年12月來港開騷的韓國人氣組合BIGBANG，成員勝利在日本爆出性醜聞，昨天出版的日本爆料雜誌《FRIDAY》刊出了他的半裸床照，一名與勝利有一夜情的女子，大爆做愛時被他扼頸虐待，行為粗暴。 據昨日的日本雜誌《FRIDAY》報道，一名BIGBANG的日本女歌迷大爆與勝利的性關係。該歌迷更向雜誌提供了勝利的床照，她指早前在一個酒宴中認識了勝利，雙方交換了電話及電郵，之後勝利主動約她到勝利位於東京一所高級住宅，之後二人上床，勝利在做愛期間，雙手扼着她的頸，她指當她露出痛苦表情時，勝利卻興奮得很，似乎有性虐待的癖好。 用毛巾擲女方 該女子再稱勝利在整個做愛過程中都沒有吻過她，並在她肚上射精後又沒有抹掉，只向她擲毛巾。該女子稱在勝利的家中明顯有其他女子出入，因為發現有女性髮箍及地上有長髮等，相信勝利愛誘女歌迷回家上床。 不過，韓國方面就對勝利的性醜聞抱半信半疑的態度，有些韓國媒體及歌迷更認為因近日日本發生反韓事件，懷疑今次只是反韓流的惡意報道。 SHINee歌迷投訴 此外，昨日香港有傳媒報道，指有BIGBANG歌迷早十日排隊買香港演唱會的門票，但卻遭另一組合SHINee的歌迷投訴，稱排隊的並全部是BIGBANG歌迷，只是歌迷排隊買今天開始發售的SHINee香港演唱會門票而已。
20120914-61,20120914,61,沙查認戀《歡樂》男星,沙查認戀《歡樂》男星 於《星空奇遇記》（Star Trek）新版電影飾演冼樸的美國男星沙查昆圖（Zachary Quinto 左），去年10月出櫃承認是同性戀者，並屢被拍到跟美劇《歡樂合唱團》（Glee）男星Jonathan Groff（右）行街。日前沙查接受美國同志刊物《Out》10月號訪問，直認二人發展了近七個月，他說：「我實在非常開心和幸運，我肯定想要小孩，我很想和大家分享這件事。」
20120914-62,20120914,62,Micky抵台打尖不遂,Micky抵台打尖不遂 韓國組合JYJ成員Micky昨日由韓國抵台，吸引300名粉絲接機，他本來想獲禮遇不排隊通關，但工作人員未申請，只好摸摸鼻子跟民眾排隊。他一現身入境大堂，歌迷立刻放聲尖叫，嚇到不少旅客。Micky滿臉笑容向fans揮手，隨即上車前往下榻飯店。他今晚會在台大體育館舉辦粉絲見面會，台灣歌迷則會帶紅色螢光棒打氣。
20120914-63,20120914,63,Heidi認約會保鑣,Heidi認約會保鑣 德國名模Heidi Klum與前夫Seal離異後，早前被拍到她和保鑣Martin Kristen（圖）跟家人暢玩，外界即指二人撻着，Seal更斥Heidi婚變前已和保鑣有路。昨日Heidi上電視受訪，表示早已習慣Seal的難頂言詞，堅稱從沒做過對不住他的事，又讚Martin是好男人，但強調跟他約會並不算是戀人關係，極其量只能用「剛開始」來形容。
20120914-64,20120914,64,尊尼狄普豪宅贈舊愛,"尊尼狄普豪宅贈舊愛 荷李活型男尊尼狄普（Johnny Depp），三個月前宣佈與拍拖14年的法國女友Vanessa Paradis分手，但尊尼卻仍未完全忘情，更買下位於荷李活山東部的一所豪宅送給舊愛Vanessa。據指該豪宅約值3,430萬港元，總面積達5,800呎，共有五個睡房，更有一部份是木製大廳，充滿地中海風情。尊尼如此大手筆，認真有情有義。"
20120914-65,20120914,65,名模Adriana Lima誕女,名模Adriana Lima誕女 內衣品牌Victoria's Secret名模Adriana Lima昨日再做母親，為籃球員老公Marko Jaric誕下女兒Sienna，據悉女兒重7磅，現時母女平安。二人已育有兩歲女兒Valentina。Adriana同日亦在twitter公佈喜訊，她說：「我和Marko都很高興地迎接Sienna加入家庭，而Valentina很期待當大家姐。」Adriana與老公選擇到生產一刻，才知道嬰兒的性別。
20120914-66,20120914,66,Kristin被揭拍賣禮物,Kristin被揭拍賣禮物 美劇《「法」妻》（The Good Wife）女星Kristin Chenoweth，日前上名嘴Anderson Cooper清談節目時，獲Anderson送禮，但她一見盒內的狗公仔時，尷尬得用盒笠頭。原來狗公仔本來是Anderson送給Kristin，怎料她將公仔放上eBay拍賣，剛巧Anderson在網站見到，便買下來取笑她。Kristin尷尬地說：「我只是想籌款做善事！」
