key,date,article_daily_id,title,text
20120914-67,20120914,67,優先搜畫：賤熊劈酒媾女瓣瓣掂,優先搜畫：賤熊劈酒媾女瓣瓣掂 相信大部分人兒時都擁有過泰迪熊仔，也許亦有幻想過熊仔有生命，可以做你的玩伴，聽你講心事。由麥克華堡（Mark Walberg）及索女米娜古妮絲（Mila Kunis）主演的新片《賤熊30》（Ted）將眾人兒時幻想成真，不過形象可愛的泰迪熊長大後竟然佬味十足，最愛爆粗、媾女、開P、隊草同劈酒！ 撰文：泰米 電影《賤熊30》在美國票房狂收16億港元，事關當地人氣動畫《Family Guy》主腦薛夫麥克法蘭（Seth MacFarlane）首次拍電影，更擔任導演、編劇、監製及配音，電影未出街已令不少忠心fans引頸以待。除了荷李活影星麥克華堡及米娜古妮絲助陣外，電影題材亦十分抵死，竟然反傳統將可愛的泰迪熊變得賤格、爛口又鹹濕，亦正是這個反傳統令電影內容更抵死爆笑。 最佳損友 故事講述阿尊（麥克華堡飾）兒時在聖誕許願，希望新玩具啤啤熊公仔泰迪（薛夫麥克法蘭聲演）有生命，點知願望成真，結果阿尊同泰迪一齊生活。20年後，已長大成人的阿尊到了適婚年齡，但思想及行為仍然大唔透，而爛口又鹹濕的泰迪也妨礙了阿尊和女友蘿莉（米娜古妮絲飾）相處，結果兩個由細玩到大的最佳損友，要認真踏上成長之旅。 監製Jason Clark做過《一家之鼠超力仔》（Little Stuart）和全球首部採用動態捕捉技術的《魔怪屋》（Monster House），今次更把難度提升，動態捕捉要在現場拍攝期間同時進行，跟以往只在藍幕佈景拍攝有所不同。而導演薛夫便是扮演動態捕捉角色的藍衣人，因此泰迪所有麻甩行為都是根據薛夫的動作表現出來。薛夫穿上動態捕捉感應窄身衣，在現場一邊演出一邊執導。 對棍做戲 劇組要求泰迪的演出要真實，要訣是片中所有人也要把泰迪當作普通人一樣，不可以有抱起他來咀嘴的場面，以免觀眾覺得泰迪跟其他人有分別。為了讓演員準確地望着泰迪雙眼，拍攝時會有一支代表泰迪雙眼的棍仔。 為了拍攝一場跟泰迪隻揪的重頭戲，男主角麥克華堡更特別接受特技人的訓練，他說：「這很難習慣，但訓練過後，覺得跟公仔或棍仔演戲也不錯。有導演在場講對白亦幫了我很多！」 話你知：賤熊紅爆面書 為了令觀眾覺得泰迪是真人，劇組在facebook特別開設了泰迪個人專頁，現已吸引了440萬網民like。泰迪不時上載抵死相片及留言，例如上載與比堅尼女一齊去海灘玩，泰迪又會緊貼時事，上了火星在好奇號上嘆啤酒（圖）。有時亦會大玩感性，思考為何自己是被選中成為有生命的熊仔，但轉下頭便走去阿尊的枕頭放屁解悶。 香港上映日期：9月27日
20120914-68,20120914,68,我得寵：肥貓恃靚行凶　尿浸小方,我得寵： 肥貓恃靚行凶　尿浸小方 方力申養了兩頭異國短毛貓，就是怕一隻太寂寞，他坦言將來做了爸爸，都不會只生一個子女，更擔心若萬千寵愛在一身，變了慈父多敗兒。小方的兩隻愛貓完全不同性格，「BB」會做阿四用貓爪幫他按摩；「肥妹」就教極都不懂在貓沙上小便，更曾在小方床上撒尿。 撰文：皓騫 方力申跟家人同住，由於工作很忙，七、八年前買了一隻灰白色的異國短毛貓，鍾意牠鼻扁扁似加菲貓，取名「BB」陪父母解悶，後來，他怕BB獨個兒會悶，買了同種的靚女「肥妹」作伴，家裏有兩隻貓後變得熱鬧，小方說：「我怕BB一隻貓會悶，所以將來生小朋友，我都唔會生一個咁少，起碼要兩個，有伴好啲，尤其呢個年代，好容易寵壞小朋友。」 捉麻雀玩餐飽 雖然兩隻貓年紀相若，但方家上下都是較偏心BB，小方笑說：「因為BB聰明啲，佢會用手仔幫你按摩，但唔鍾意俾人掂，掂得耐會咬人，雖然平時唔多黐人，但一嗲就令人好冧，佢仲識睇眉頭眼額，成日挨住你。相反肥妹就好鍾意叫我幫佢痕，有時老竇睇緊報紙，肥妹會拉低張報紙要老竇幫佢痕；肥妹由三個月大開始養，但到家佢仲喺報紙屙尿，教極都唔識用貓沙，有時仲會周圍屙，試過屙喺我張床上面，鬧佢就匿埋一邊，而且，除咗貓糧之外，佢乜嘢都唔食，完全唔識享受，BB就鍾意食乳酪、雞肉同魚。」 因為得寵，BB在方家惡晒橫行霸道，有時甚至會欺負肥妹，小方說：「BB係屋企第一隻養嘅貓，佢當自己係大家姐，成日想推開肥妹，有時我哋鬧完BB，佢會咬肥妹出氣，所以成日都要分開佢哋，不過BB見到陌生人就驚，每次有親友嚟屋企，佢就好似門口貓咁匿埋；反而肥妹就好惡，遇外敵會挺身而出，試過有麻雀飛入屋，肥妹會咬住捉佢。」 險墮樓嚇破膽 劉嘉玲和胡軍拍過部電影叫《好奇害死貓》，原來可以套用在BB身上，還幾乎令全家人嚇破膽，小方說：「以前租屋住冇窗花，我哋住九樓，有次BB試過差一步跌落街，嚇到老竇即刻捉佢入屋，佢好驚BB有乜嘢事，一定俾媽咪鬧死，媽咪當咗啲貓係孫女，如珠如寶，平日都同佢哋講BB話，之後全家都養成習慣，屋企唔會開大窗，怕貓貓會跳落街。」 雖然方媽媽好錫兩個「孫女」，但牠們還是愛黐小方，他笑說：「可能佢哋係貓女，所以鍾意跟我，不過貓只有幾分鐘記性，有時我去咗外地做嘢，離開香港幾個禮拜，返嚟佢哋就會唔記得我，好似唔識我咁，要重新培養感情。」 BB 年齡：7歲 品種：異國短毛貓 性別：雌性 肥妹 年齡：7歲 品種：異國短毛貓 性別：雌性 狂影寫真收藏 方力申空閒最鍾意幫兩隻愛貓影寫真，多年來已經有數千張相，他說：「以前我仲會幫佢哋冲凉，但獸醫話貓唔好冲凉，每日梳毛就足夠，所以家乜都冇幫佢搞，交晒畀工人，佢哋都係黐工人多啲，有時工人喺廚房做嘢，兩隻貓都會走入去陪工人。」 小方覺得愛貓肥妹比較靚女，雙眼似成一直線，品種夠純，問到會否幫牠配種？小方說：「冇，因為獸醫話絕育健康啲，不過將來再養，我諗住畀佢哋生後代。」
20120914-69,20120914,69,丁子高父子檔搵錢千嬅肥B百日做嫩模,"丁子高父子檔搵錢 千嬅肥B百日做嫩模 丁子高與楊千嬅前晚為囝囝丁進諾（Torres）慶祝百日壽辰，昨日丁子高出席活動，設計了金腳鏈給囝囝作禮物，同場展出他與囝囝的宣傳照。丁子高笑言囝囝是巨B身重腳粗，對鏡頭超敏感，他日夜為兒子拍片剪片。 丁子高、張燊悅及周國豐太太黃泳霖等昨日在尖沙嘴出席金飾活動，丁子高即場展示兒時的裸照，以及囝囝丁進諾的可愛近照，又親自設計了金腳鏈給囝囝作百日生辰的禮物，同場展出父子檔拍攝的宣傳照，相中小Torres只露肥腳仔而不露面。 似足細個肥嘟嘟 前晚丁子高與太太千嬅及家人為Torres舉行百日宴，他透露囝囝近況：「佢腳好粗，唔似三個月BB size，佢重16磅，我朋友啲兩歲女都係重二十幾磅。佢個樣都係似我，靚仔，有我細個嘅肥仔DNA，我8至12歲都超肥，10歲條腰已經36吋，佢食奶快過人，掃風快過人，陪月話佢可以肥啲，六個月大先調整。」 有指千嬅產後常發脾氣似速龍，日前更被指丁子高與千嬅口黑面黑似嗌交，他解釋：「嗰日朋友生日，我哋唔係嗌交，天氣熱，冇發，今朝先同佢跑完步，佢好開心，佢性情變番小野兔。」 同萬四人爭學位 問到千嬅何時復工，丁子高表示太太已有很多工作等候，不過要辦妥囝囝入學才復工：「等個仔申請晒啲學校先，我哋想報嗰間學校有8,000人爭200個位，因為龍年競爭，家成14,000人爭，所以我哋會考慮報直系playgroup，家日日都喺屋企為個仔拍片剪片，禮拜日都要用成三個鐘頭幫佢剪片。」 採訪、攝影：林嘉慈"
20120914-70,20120914,70,Niki做伴娘吼實伴郎,Niki做伴娘吼實伴郎 周麗淇（Niki）與Janice Man昨晚現身銅鑼灣出席時裝新店活動，問Niki有關胞姊周汶錡月尾是否在康城舉行婚禮，她說：「如火如荼，好似……唔喺康城，係附近，呢啲留畀家姐講。」婚禮連搞三日？她說：「始終唔喺香港，安排啲朋友前後有啲節目，自己都趕緊劇，會請幾日假。」Niki將出任伴娘：「搵咗設計師設計，不過件衫未到手，其他衫仲未準備，希望到時有靚仔伴郎，不過家姐話男家嗰邊都結晒婚。」會否心急想結婚，Niki說：「冇，開心見到佢終於嫁得出，安樂晒。」 JM冇見樂基兒 此外，JM搬出與男友李冠峰同住的屋苑，近日忙搬新居，對於老闆黎明與樂基兒再傳婚變，她說：「無啦啦又傳，冇見過樂基兒，最近喺公司見過黎生。」 採訪：林嘉慈   攝影：黃偉雄
20120914-71,20120914,71,Avis小器禁娜姐出軌,Avis小器禁娜姐出軌 謝婷婷、周秀娜男友陳偉成（Avis）及恭碩良等昨日在又一城為戶外品牌行騷，Avis表示要儲錢與娜姐去旅行：「以前一年去兩、三次，今年一次都未去過。」是否太多緋聞激親娜姐，他說：「佢好大方，仲驚我冇新聞，不過我會小器，所以我可以有，佢唔可以。」 婷婷撐栢芝 婷婷前晚與男友從加拿大慶祝生日回港，她表示雖然只去五日，但日日都有驚喜：「去到就收到好大束玫瑰，又去咗睇我最鍾意嘅Jason Mraz演唱會，7號正日生日食完飯，返到酒店又有蛋糕等我，佢真係畀好多心機。」對於本報拍得張栢芝三點式誘哥哥謝霆鋒箍煲，婷婷說：「去游水唔着三點式着乜？有次我俾人影，有記者問爸爸，佢話去沙灘唔着比堅尼，唔通着晚禮服呀。」 採訪：盧妹   攝影：陳志嵐
20120914-72,20120914,72,謝玲玲戴8千萬珠寶,"謝玲玲戴8千萬珠寶 林建岳前妻謝玲玲前晚以香港區籌募委員會主席身份，在巴黎出席巴黎古董雙年展開幕晚宴，賭王千金何超瓊也有出席，同場還有擔任展覽總監的Karl Lagerfeld、著名法國女星Anna Mouglalis和莎瑪希恩（Salma Hayek）等。 謝玲玲身穿彩黃晚裝，配戴了有份參展的珠寶設計師Wallace Chan、名為「湖水鏡」的祖母綠寶石頸鏈、耳環及戒指，寓意美麗的湖泊，全套價值960萬美元（約7,488萬港元），靈感來自謝玲玲的高貴氣質。 撰文：唐如"
20120914-73,20120914,73,潮流糾察：玩到透,潮流糾察：玩到透 See-through（透視）的誘惑，從來是時尚元素的中堅分子，近年這份透出可望不可即的肌膚誘惑力，不再伴隨旖旎、feminine style，全方位發展出有型、rock味、edgy等不同方向。透視可以玩味光暗、虛實的對立對比，秘訣在乎如何透得大方，管好你的「爸爸」、收好你的內衣，偷窺黑與白！ 撰文：Gracekelly 伊娃橫刀一揮 如何在一片透視風中搞出新意，光暗之間的分界線也是重點所在。伊娃隆歌莉亞（Eva Longoria）的黑裙，斜肩橫胸sharp cut出一個新空間，在當打的長袖晚裝熱中，加入另類誘惑元素，感覺摩登，只要伊娃的鞋子、髮型更突出，艷光即時加sharp。 Gwen Stefani玲瓏胴體 Gwen Stefani穿上的Stella McCartney黑色透視jumpsuit，巧妙地勾劃出女性body figure，透視度與難度十足，有型的褲裝、感覺精練的尖頭高踭鞋相配，整體呈現性感型格又自我自信的strong impact！ 張栢芝穿越敗筆 張栢芝的黑色雪紡傘裙只露出肩膊位，但裙子長度偏短，變成溫婉不足、摩登又講不上，最敗筆是一頭六四分界、兩側垂下的古裝髮型，跟時代極脫節，整體造型也太素淡。 曹敏莉保守失格 In and out有時只有在剪裁。曹敏莉早前穿黑色透視釘珠長裙亮相港姐活動，拖尾裙甚有Gucci影子味道，但太保守傳統的女性化魚尾裙款式，配上黑色透視雪紡，性感誘惑與優雅大方，互不相容，進退維谷。 馬詩慧老薑最辣 現今的Janet Ma，仍是上一代名模中衣着最敢和最辣！Janet Ma尤愛黑色透視裝，這日的Gucci飾珠片透視，滲着浪漫、華麗氣息，更強是她以個人powerful氣場伴以black red lips，穿出另一種味道。 文麗賢瀟灑滿瀉 本地神枱級設計師文麗賢的see-through skirt，相當自在瀟灑，絕對是發自內在的fashion sense，白色鬆身tee、長褲、布鞋，加黑色紗裙即twist出女性型格。 吳雨霏化簡為繁 Secret under see-through是玩透視的重要一環。吳雨霏的黑bra就作了錯誤示範，透視patchwork top本來已夠多，內裏打底更擾亂視野，未見性感，先覺眼花，應換上一字形tube，簡化線條，透得更有型。 G.E.M.新鮮製造 內短外長式透視黑裙，在今夏已成氾濫之作。鏟青少女G.E.M.長年rock妹的高腰短牛加Dr.Martens長靴，忽然來一條長裙配恤衫和pumps，效果大有新鮮感。 吳綺莉中女扮俏 黑色see-through shirt與青春小熱褲的組合，跟吳綺莉年齡完全不合襯，有扮後生之嫌，再加一對過季露趾凉鞋，透視誘惑只是聊勝於無，一件得體絲質白恤衫更對身份。 徐濠縈未來寵兒 Eason嫂的時裝觸覺無容置疑，在阿徐身上可以搵到潮元素，連帶自家時裝生意都發展得快。她前日出席時裝活動，一身當旺的solid silver半截裙，上身配白色透視oversize top，非常wearable的未來感與潮味。 陳喬恩馬戲叫糊 內地設計師近年發展急促，大則勇闖國際天橋，小則自有趣味小圈子。陳喬恩身上的馬戲團裙子正是內地新品牌，奇趣圖案與有點odd fun的立體透視裙腳，趣味有fun，除下喧嘩的大頸飾，重整焦點，相信效果更好。 胡杏兒閨房出浴 黑色透視神秘、白色透視純真。胡杏兒這晚的白色feather透視裙，兩截式設計，上身中空設計白羽毛的豐盈volume，與裙腳的飛揚飄飄，太過閨房旖旎，如同在浴室走出來一樣。 龍女郎徹底可怕 OMG！龍女郎姚星彤日前在多倫多出席電影節，一件華麗白色晚裝，徹底露底、徹底向世界宣佈何謂失禮！不少女模用作打底的無帶nude bra，龍女郎直接用在透視晚裝之下，也直接透出這兩團半透明肉色的矽膠杯仔，除了可怕，就是可怕，太可怕了！
20120914-74,20120914,74,習近平另類「現身」　哀悼病逝紅軍地方報章報道　官媒隻字不提,習近平另類「現身」　哀悼病逝紅軍 地方報章報道　官媒隻字不提 國家副主席習近平「神隱」踏入第12天，他的傳聞越演越烈。習終於「現身」了，《廣西日報》昨頭版報道，廣西原常委、中共老紅軍黃榮上周四（6日）在南寧病逝，終年102歲。黃榮逝世後，「胡錦濤、習近平、李源潮、朱鎔基、李兆焯，通過各種形式對黃榮同志的逝世表示哀悼並向其親屬表示深切慰問」。習「被露面」，擬製造他活動如常的表象。但奇怪的是，胡、習等哀悼老紅軍消息，官方新華社、《人民日報》、中央電視台卻隻字不提。 黃榮病逝前一日（5日），正是習近平突然取消會見訪京的美國國務卿希拉莉等外賓之日，而他自本月1日出席中央黨校開學禮後，至今沒有公開露面。由於臨近十八大召開，貴為儲君的他，其動向備受外界關注。《廣西日報》的有關報道，昨僅在中國新聞網出現，反之新華社、《人民日報》和中央電視台等中央媒體隻字不提，情況罕見。 傳肝部微小癌病變 昨日外交部的例行記者會上，習近平動向再度成為外媒的焦點，但新聞發言人洪磊對媒體五度詢問，僅重複表示「有關問題已進行多次回答」，仍不作任何具體答覆，並表示「已注意到」《廣西日報》的有關報道。 據總部設在香港的中國人權民運信息中心昨指出，習近平本月2日在北京301醫院身體檢查，發現肝部有微小癌病變，本周已做了切除手術，目前康復中，預計下周可露面。但有301醫院辦公室人員回應外媒時表示，完全不知道習在醫院，「有可能完全是謠言」。 曾慶紅為背後支持者 而總部在美國的明鏡新聞網引述北京消息，習近平會出席預定在下周召開的中央政治局會議，習屆時要滙報中共十八大的籌備進展工作，會議亦會定出十八大的正式召開日期。報道又指，外間傳言無損習近平確定在10月正式接任中國第五代領導人的位子，但其餘政治局常委人事佈局還未明朗。習近平目前在政治局上沒有太大發言權，前國家副主席曾慶紅是他的背後籌組團隊的主要支持者。 習近平「失蹤」至今，有關他的傳言滿天飛，外界有傳他患心臟病、背傷、槍傷等「意外」，但均指其情況不致影響他在十八的接班。 《廣西日報》/中央廣播電台/新華社
20120914-75,20120914,75,保密手法儼如林彪事件,保密手法儼如林彪事件 習近平「失蹤」至今，引起外界種種揣測。有英國媒體聯想到「林彪事件」，有人學者更指事件凸顯中共現在已經失去掌握訊息的能力。英國《金融時報》報道，昨日正是中共前將軍林彪飛機失事41周年，當年全機罹難，蘇聯也證實林在機上，但林之死隔了兩個月才在媒體披露。亦如《人民日報》今年才證實國務院前總理李鵬在1993年曾入院接受治療。該報指，中共至今仍以保密的手法，處理涉及中共高級領導人的事件，「儘管中國經歷了經濟改革，一旦事情涉及到自己的領導人，中共目前的保密程度和毛澤東統治時期，林彪1971年墜機死亡時完全一樣。」 逐漸失去掌握訊息能力 隨着網絡的迅速發展，有內地經濟學家表示中共更難藏秘密，甚至逐漸失去掌握訊息的能力，「最近與一些資深官員與顧問見面時，他們都覺得黨（中共）對輿論失去控制，不能像微博出現之前那樣控制輿論。」英國廣播公司
20120914-76,20120914,76,中國富豪擬買紐約索尼大樓,中國富豪擬買紐約索尼大樓 內地富豪SOHO中國董事長潘石屹有望成為紐約索尼大樓（Sony Building）「新房東」？潘接受內地媒體訪問時透露，正與紐約索尼大樓董事會洽購大樓，市場估值達7億至10億美元（54億港元至77億港元），他還稱「可能性很大」。但昨日消息一出，潘馬上在微博上否認此事。 估值54億至77億港元 潘石屹上月接受上海《第一財經周刊》雜誌專訪時透露，將以自己和太太張欣控股的Capevale Limited公司名義，買下紐約麥迪遜大街上的索尼大樓。雖然交易還在等待對方董事會的批准，但潘稱「可能性很大」。市場估值索尼大樓達7億至10億美元，如果交易簽定，將會是中國商人在美國地產市場最大筆交易。據悉，這單買賣非常速戰速決，潘石屹於8月1日第一次參觀索尼大樓，同月22日就在上海對傳媒透露交易「喜訊」。昨日消息一出，有網民盛傳索尼大樓快要易名「潘石屹─張欣」大樓，但潘卻在自己微博否應此事，並稱「造謠」。有內地記者指，潘早前去紐約視察是洽購先兆，他隨即回應「我去上過天安門呢」。潘又澄清，只是聽說索尼董事會可能出售大樓，上次去紐約參觀大樓，並無出手購買意向。這棟美國象徵的紐約著名地標紐約曼哈頓37層大樓位置黃金地段，現擁有者是日本索尼公司，因此被冠以此名十年。但隨着索尼近兩年業績大幅下滑，其董事會正考慮出售此樓。鳳凰網
20120914-77,20120914,77,太湖大閘蟹下周四應市　平一成,"太湖大閘蟹下周四應市　平一成 內地太湖和陽澄湖大閘蟹都搶在中秋節前上市應節。其中太湖蟹將在下周四（20日）左右批量上市，陽澄湖大閘蟹已定下周六（22日）開捕。據悉，今年太湖蟹產量比去年有所增加，價格將與去年持平或下降一成。而陽澄湖的產量基本與去年持平，但受到成本影響，預計價格不會低於去年。據吳中區太湖大閘蟹行業協會秘書長呂梅良表示，今年太湖大閘蟹的長勢不錯，雖然前期溫度較低，推遲了一次脫殼時間，但好在中後期氣候穩定，幾次颱風都沒有造成大的影響，再加上太湖水質較好，水草豐茂，也為太湖蟹的生長提供了有利條件。今年太湖大閘蟹養殖面積不變，但蟹農在放養密度上有所增加，所以太湖大閘蟹總產量將略有增長，預計總產量將達3,000多噸。眼下，超過七成大閘蟹已完成了最後一次脫殼，下周四左右零星上市後，預計將於中秋節後可規模上市。規格方面，今年大閘蟹平均規格較去年略大，有望達到3.7両，比去年增加0.2両。價格上，太湖大閘蟹的起水指導價為每斤120元（人民幣．下同），跟去年同期價格基本持平。而太湖蟹養殖公司總經理孫興良則表示，今年太湖大閘蟹價格比去年能降10%左右，四両重的蟹「去年零售價200元左右（每斤），今年在180元左右」。陽澄湖大閘蟹今年的產量基本與去年持平，為2,300噸左右，而受到成本影響，預計價格不會低於去年。江蘇新聞網"
20120914-78,20120914,78,經濟差　好工難求台清大生澳洲當屠夫,經濟差　好工難求 台清大生澳洲當屠夫 「我們就是台勞！」台灣目前經濟前景差，青年們找不到好工作，一名國立清華大學的27歲畢業生竟淪為澳洲屠夫。他在台灣的銀行工作兩年存不到錢，身上還背30幾萬元新台幣（約8萬多港幣）的學貸，到澳洲就是為了賺第一桶金。相關文章前日開始在網上火傳，不少人感嘆台灣何時變成了勞工輸出國。 「要一直有錢賺，就得專注在多數澳洲人不願做的工作。」這名畢業於清華大學經濟系的青年，目前在澳洲阿地利（Adelaide）一家屠宰廠中從事食品加工，負責站在迂迴曲折的輸送帶邊把冷凍羊肉剝皮。他時薪有19元澳幣（約143元港元），雖薪資遠比在台灣工作高，但在九個半小時的工作時間中，只能每隔兩小時休息一次。他估計在該座廠房裏，約有150人以上來自台灣。「畢業不去澳洲就只能自殺了！」《清大畢業生為何淪為澳洲屠夫？》一文爆紅後不少網友對主角的處境很有共鳴，直指「在台灣念那麼高的書也找不到工作，倒不如就去外國待着」，也有人非常同情他，說「因為錢就要到澳洲被歧視很可憐」。連清大教授彭明輝亦替年輕人叫屈，指「年輕人一輩子只能當勞工，還得被抹黑成『草莓族』，承擔所有責任」，但「最豐厚的利潤」都掌握在上一代手中。但也有人批評他，「自己永遠沒問題，怪大環境，怪政府，怪對手」。台灣《蘋果日報》/《今周刊》
20120914-79,20120914,79,失控衝上34樓　斷纜直墮地面籠變跳樓機19死,失控衝上34樓　斷纜直墮地面 籠變跳樓機19死 湖北武漢昨日下午發生嚴重工業事故。一個地盤的升降機在滿載工人後，於上升途中突然失控，先直衝向34層頂樓，再因鋼纜折斷，如跳樓機般由百多米高直接墮落到地面。其間，有六人在升降機墮至十幾層時，拋出跌死。消防員接報到場後，立即拆開嚴重變形的升降機進行搶救。事故造成19人死亡。當地記者到場採訪時，被保安員阻止及毆打。 事發於武漢市東湖景園一個地盤。於昨午1時30分，俗稱籠的肇事地盤升降機載着19名工人上升，但升降機途中突然失控，先直衝到34層頂層，繼而因電梯鋼纜折斷，令升降機如跳樓機般直墮地面。 下墮途中　六人拋出亡 升降機下墮途中，有六人被甩出死亡，其中兩人為女性。因衝力強大，升降機墮地後，扭曲變形，「已完全散架，籠內工人遺體散落四處」。消防員接報到場後，立即用工具拆開升降機進行搶救，並證實事故造成19人死亡，當中有五對夫婦。 據現場工人指，事發時，地盤內有兩部升降機同時向上運行，其中一部卡在13樓，另一部卻先衝上頂樓，再突然墮下。對於事故原因，有說是升降機螺絲鬆脫肇禍，也有人認為是超載導致。據稱有三人因升降機擠滿，未能搭上，幸免於難。記者在現場發現，出事升降機的使用有效期已超過兩個月。 此外，於周二（11日）傍晚，浙江溫州瑞安市一住宅大廈發生了一宗電梯意外。事發時，一名少婦抱着歲半兒子在六樓搭電梯。她看見電梯門打開後，未加以細看便一腳踏進去，不料電梯因故障仍停在七樓，但六樓電梯門竟誤開。少婦抱着兒子踏空後，直墮到一樓，她經送院搶救後，終傷傷不治。其子在她保護下，僅受輕傷。 門誤開　婦踏空墮斃 「我老婆才37歲，年紀這麼輕，我到現在都沒辦法相信這個事實。」余姓女死者的丈夫潘先生講述事發經過時，忍不住哽咽起來。他說，出事的電梯是東芝牌，時常有小故障，半個月前曾維修了一次。他質問：「電梯門開了，怎麼會沒有電梯？」 新華網/浙江《現代金報》
20120914-80,20120914,80,黑澀會賴瀅羽裸照流出,"黑澀會賴瀅羽裸照流出 台灣又有淫照流出！繼富二代李宗瑞迷姦女藝人的片段在網上廣傳後，曾是女子團隊「黑澀會妹妹」成員的賴瀅羽，近日有一批裸照在網上廣傳。裸照估計是她在成名前拍攝，短時間已吸引逾五萬次瀏覽及下載。 總數有457張 台灣的色情網站前日出現賴瀅羽的裸照，總數有457張，強調是「私拍」，照片不但三點全露，同時有腋下、手腳、左右乳房特寫，下載的網民都質疑：「攝影師的癖好還真奇特。」網民同時懷疑這批照片是在六年前、賴只有17歲時拍攝。擁有32C、24、32身材的賴，目前仍是活躍的模特兒（圖），不時出現在拍賣網站、各式表演，網民質疑她本人是否知道這批陳年舊照已經流出。 現時不少年輕女孩都愛當模特兒，讓攝影發燒友拍攝性感照或裸照。因拍攝價格不低，故是一門賺快錢的途徑，但台灣警方提醒，即使模特兒與龍友簽訂保密協定，但照片仍有可能外流。 警方更稱，龍友散播裸照更可能觸犯散布猥褻物罪，最高可判囚兩年或罰款三萬元新台幣（下同，約7,845港元），若散佈未成年人的猥褻照片，最高更可判囚五年、罰款50萬元（約13萬港元）。台灣《蘋果日報》"
