key,date,article_daily_id,title,text
20120914-81,20120914,81,富士康男工離奇跳樓亡,富士康男工離奇跳樓亡 深圳富士康又有工人跳樓自殺身亡。於前日早上8時30分許，一名年輕男工人從富士康觀瀾廠區鴻翔宿舍從九樓墮至一樓地面，當場身亡。據悉，死者姓楊（22歲），黑龍江齊齊哈爾人。他居於富士康員工宿舍八樓。前日上午，他在宿舍內先用刀割脈，然後再跑至九樓，從窗戶跳下。有同事反映，他有飲酒和上網打機的愛好，但自殺原因不詳。富士康方面和警方已介入調查。富士康曾因接連發生工人跳樓自殺案被斥為血汗工廠。在多次發生跳樓事件後，內地各富士康廠房和宿舍屋頂都架設了總面積超過300萬平方米的「防跳網」。此外，公司方面亦將會以30萬機械人代替員工做單調、危險性強的工作。相關措施出台後，富士康仍未能杜絕員工跳樓自殺事件發生，跳樓悲劇仍不時上演。廣東《南方都市報》
20120914-82,20120914,82,逆子弒母殺弟剖腹自殘,逆子弒母殺弟剖腹自殘 江西益陽一名男子（左圖）在刺死72歲母親（右圖），及割喉殺害40歲親弟後，爬上現場一座四層高的大樓樓頂，與前來圍捕的公安對峙六小時。其間，他更以利刀割喉、剖腹自殘。事發於周一（10日）中午，男子將母親當場殺害後，再割傷弟弟，場面十分兇殘。之後，他爬上屋頂逃避追捕，並揮舞利刀自殘，滿身鮮血。他直到看到自己的小兒子後，情緒才稍為平服。六小時後，公安藉口送上礦泉水以接近他，終將他制服。鳳凰網
20120914-83,20120914,83,「下跪求來的　還是感情嗎？」癡情男圖磕千響頭箍煲,"「下跪求來的　還是感情嗎？」 癡情男圖磕千響頭箍煲 「男兒膝下有黃金，這樣下跪求來的感情，那還是感情嗎？」湖北武漢一名年約30歲男子，為求與他相戀五年、因家庭變故而分手的女友回心轉意，竟然在她任職的公司下，拉橫額、下跪、磕1,000個響頭，引來大批民眾圍觀，但他終因頭破血流，未能完事，就須到醫院接受治療。 該名姓魯男子於前日中午在武漢市建設大道一棟大樓外，掛起「王平真心對不起」的橫額，在路上下跪並不斷磕頭。 掛橫額求原諒 他的前額已經紅腫，但他仍然繼續，大廈的員工紛紛上前勸阻，但魯卻沒有理會。 魯稱，他與名叫王平的女朋友已相戀五年，且已同居，但早前他因家庭生變，女友亦提出分手，這讓他十分不捨、傷心不已。他最後希望以這個方式，令女友回心轉意。他磕頭期間，前女友並不在大樓內，她任職的公司亦空無一人，重門深鎖。 最後，魯因頭破血流，加上圍觀者不斷勸說，終到醫院求醫。對於魯的行為，不少民眾都質疑跪回來的感情還能持續嗎？更有人質疑：「他這樣一鬧，讓人家女孩以後怎麼做人呢？說不定還會適得其反呢。」 其間，有人幫忙撥打王平的電話，一名女子卻在電話中稱「讓他死了這份心」。 《武漢晚報》"
20120914-84,20120914,84,公司請女經理　要求性經驗豐富,"公司請女經理　要求性經驗豐富 東莞一家公司招聘女性經理，竟要求應徵者要有豐富性經驗。這公司的管理層表示，他們生產的是情趣商品，沒性經驗者無法對產品提出意見。這間公司聘請的女性產品經理，要求應徵者在大學市場營銷學系畢業，月薪5,000元人民幣，應屆畢業生都可申請，但是廣告卻註明，應徵者不但要有豐富性經驗、亦需曾使用情趣用品，若無性經驗或只有一名性伴侶者，不接受申請。不少民眾對這公司的要求都感到不可思議。有申請者更稱「這是對女性的污蔑和不尊重」。公司負責人稱，現時很多情趣用品不切實際，且與人體不符，故他們希望聘請多名性經驗較豐富的經理，根據體驗來改進產品。廣東《南方都市報》"
20120914-85,20120914,85,蟲卵生命力強　小強要徹底踩碎,蟲卵生命力強　小強要徹底踩碎 「小強」一定要徹底踩碎。網上一直流傳，被踩扁的小強屍體仍能繁衍出小小強。對此，浙江大學昆蟲研究所專家說，快臨盆的母蟑螂，懷孕後尾部會長出卵鞘，而蟑螂幼蟲就在裏面。 為證實傳言真偽，他把一隻即將臨盆的母蟑螂上半身壓扁，當卵鞘脫落5分鐘後，竟鑽出25隻的小蟑螂，牠們全身白色，看得人頭皮發麻。因此，想真正滅絕蟑螂，一定要徹底碾碎卵鞘。 浙江《杭州日報》
20120914-86,20120914,86,兩岸百態干露露偕妹跳《江南Style》,兩岸百態 干露露偕妹跳《江南Style》 南韓舞曲《江南Style》近日火紅，就連內地出名車模干露露都要拍片學一下。片中，她在旗袍上穿上胸圍、戴上墨鏡，與妹妹干毛毛及母親載歌載舞（圖）。天涯論壇
20120914-87,20120914,87,兩岸百態廣東碉樓似綑綁式火箭,兩岸百態 廣東碉樓似綑綁式火箭 廣東一棟奇特的碉樓外形似「綑綁式火箭」（圖）。這棟全省僅有的水碉樓叫寧遠樓，四面環水，只有一條吊橋通入四層高的碉樓。就算打仗，士兵在內，都不怕斷水。碉樓外牆有長形和水滴形的瞭望口、射擊孔。它「最威水」的，就要數二次世界大戰時，它可以讓近百名村民躲於其內，奮勇抗日。《廣州日報》
20120914-88,20120914,88,兩岸百態牧羊犬誤被遺棄跳樓亡,兩岸百態 牧羊犬誤被遺棄跳樓亡 新疆烏魯木齊的李女士養了牧羊犬「傑克」六年，早前她因事將牠送到弟弟家，準備上周六（8日）接回，卻因有事告吹。等不到主人，傑克當晚已無精打采，次日更在被鎖家中時跳樓身亡。專家指狗狗患了易主綜合症。新疆亞心網
20120914-89,20120914,89,今日我最靚,今日我最靚 內地索模　袁珊珊
20120914-90,20120914,90,洗車送嫖妓　促銷3個月被搗破,洗車送嫖妓　促銷3個月被搗破 馬來西亞一間洗車店提供「買九送一」優惠，但所謂「送贈」的優惠，並非是免費洗車一次，而是讓客人到非法按摩院免費嫖妓一次。 洗車店位於吉隆坡市郊，提供一條龍清潔、吸塵、打蠟和磨光服務，每次收費65澳元（526港元）。但洗車店實際上「掛羊頭賣狗肉」，顧客在指定期限內洗車九次，就可持會員卡到附近有連繫的按摩妓院免費嫖妓。促銷活動秘密進行了三個月，直至上周一被警方意外偵破。警方當晚突擊搜查按摩院，發現多名嫖客均持有洗車店會員卡，才揭發洗車店與按摩院合作。 按摩院每次向嫖客收費40至55澳元（323港元至445港元），只歡迎華裔人士光顧。警方拘捕九名18歲至28歲越南妓女，以及四名馬伕，洗車店被警方取締。澳洲《每日電訊報》
20120914-91,20120914,91,奇人騷介紹巨乳女高潮男,奇人騷介紹巨乳女高潮男 15分鐘性高潮七次、102ZZZ胸圍、陰囊重達72公斤……這些不是天方夜譚，而是美國一個電視節目報道的真人真事。 節目專門介紹天賦異稟奇人，「超級高潮男」馬庫斯可頻頻出現性高潮，15分鐘內達致7次高潮；胸前超級偉大的安妮（右圖），擁有令女士們既恨且愛的102ZZZ豪乳，更可能是全球最巨胸女郎。克里斯琴雖然是堂堂男子漢，但他患有「男性乳房發育症」，乳房大小竟達B罩杯。 韋斯利（左圖）外形雄赳赳，但他的陰囊不斷發脹，脹到72.7公斤（160磅），有苦自己知。特倫特雖然仍是處男，但過去六年努力捐精幫助不育婦女，成了15名小孩的生父。英國《每日郵報》
20120914-92,20120914,92,忠心犬守主人墓六年,忠心犬守主人墓六年 阿根廷一隻德國牧羊犬，在主人死後，自行找到主人安葬地點，而且六年來一直守在墓旁（圖），不離不棄，名副其實人狗情深。遺孀韋羅妮卡表示，古斯曼2005年買入「卡皮坦」作為兒子的禮物後，翌年逝世，「卡皮坦」突然失蹤，一周後當她和家人到墓地拜古斯曼時，赫然發現「卡皮坦」坐在墓旁。韋羅妮卡說：「我們從沒帶牠去墳場，牠如何尋到墓地始終是個謎。」墳場職員指，「卡皮坦」首次現身時沒人陪伴，走了數圈後才找到古斯曼的墓地，之後每日都在墳場內走動，傍晚6時則伏在墓旁睡覺，即使被抱走仍會自行折返。英國《每日郵報》
20120914-93,20120914,93,誤吞牙籤　婦血中毒,誤吞牙籤　婦血中毒 一支牙籤，原來也可置人於死地。英國一名45歲婦人過去幾個月來，一直嘔吐、惡心和血壓偏低，多次入院仍未查出病因，慢慢演變成血中毒和肝膿腫，導致多個器官衰竭，性命垂危，醫生經超聲波掃描才發現，原來她誤吞了一支牙籤引發怪病。醫生初時以為她腸胃受到感染，處方抗生素，但持續多月後，她呼吸困難和多個器官衰竭，加上血液測試發現，她的血酶值偏高，醫生用超聲波檢查，赫然發現肝臟內藏有一支牙籤，相信牙籤刺穿她的食道，卡在肝葉造成排斥。醫生已為她取出牙籤，治療多周後終於康復出院。英國《每日郵報》
20120914-94,20120914,94,攝石貓「飛天」搶鏡,攝石貓「飛天」搶鏡 看餐廳窗外，有飛天貓出沒？非也，原來只是拍攝者按下快門一刻，剛好貓兒在跳過對面（上圖）。類似的「攝石貓」照片最近瘋魔網絡，創出Photobombing這新興名詞，意即「破壞相片構圖的藝術」，狀況千奇百趣，總是讓人會心微笑。 像這隻儍乎乎的狗拍照時，竟有「花貓在後」，貓貓眼神深沉凌厲，兩者形成很大對比（左下圖）；一對新人拍照時竟殺出貪吃馬兒想吃花球，為食眼神攝在鏡頭下；還有這對在車廂內的母子，懵然不知車外有大熊在咆哮（右下圖），非常有趣，可惜Photobombing精髓，就是可遇不可求。 英國《每日郵報》
20120914-95,20120914,95,心跳800：鐵騎女神Kelly Brook,心跳800：鐵騎女神Kelly Brook 英國32歲索女模Kelly Brook憑着豐滿身材，成為無數英男夢中女神後，最近為自家炮製的2013年月曆拍照，只見她穿上黑色喱士連身衫和超級長靴，騎在電單車上面擺甫士，飽滿上圍呼之欲出，看得人心曠神怡。英國《每日郵報》
20120914-96,20120914,96,iPhone 5增全景拍攝港今接受預訂　會說廣東話,"iPhone 5增全景拍攝 港今接受預訂　會說廣東話 《蘋果》記者許福合美國三藩市直擊 在全球果迷等足一年後，蘋果前天（周三）在美國三藩市發佈會終正式推介iPhone 5，標榜手機「更輕更薄更快」，屏幕拉長至4吋，支援4G LTE網絡，最讓本港粉絲高興的是，預置聲控語音助理Siri可支援廣東話，香港更首次成為iPhone首賣地區，與美加英法德澳日星同步下周五開售，今日（周五）開始接受預訂。 iPhone 5繼續以黑白兩色登場，分16GB、32GB和64GB三個容量，美國兩年合約價199至399美元（1,560至3,120港元），本港淨機價則售5,588至7,188港元，相信勢必再掀搶購潮。 外形更長更薄 iPhone 5照片早在網上流傳，驚喜度減少，發佈會上掌聲不斷的情況甚少出現，但其全新設計仍令人期待，玻璃鋁合金機身僅厚7.6毫米，比4S薄18%，重112克，輕20%，蘋果高級副總裁席勒（Phil Schiller）形容是全球最薄智能手機。 另一焦點是Retina屏幕拉長至4吋，變成16:9比例，解像度增至1,136x640，畫面更可顯示五行圖示，在擴大屏幕同時，亦照顧到用家單手的操作習慣。新機配備A6處理器，運算速度和處理圖像能力是上代A5兩倍。記者試用後，發覺最明顯分別在iPhone 5開關部份使用記憶體較多的app，如iPhoto時較流暢和無遲窒。 電子票據中心 iOS 6另一新功能Passbook，是儲存和管理登機證、會員卡、球賽門票、禮券和優惠券等電子票據的中心。用戶儲存登機證資料，到達機場後手機會自動顯示登機證，掃描後即可登機，還會提醒登機閘口變更和航班延誤等資訊。 Siri講廣東話 iOS 6還有Siri改良版，支援更多語言，包括廣東話。記者用廣東話問Siri：「今日香港幾多度？」效果出奇地好，Siri懂得上網查找香港天氣，快夾準。Siri亦整合了蘋果地圖，方便用戶直接問路，還可問球賽比數和以聲控啟動應用程式，簡單說出指令就可更新fb狀況。 3D地圖 整合fb iPhone 5預載iOS 6，新系統200多項新功能，大部分已在6月時公佈，當中蘋果自家研發的地圖服務最受注目，具備有路口轉彎提示的語音行車導航功能，還有可讓用戶快速瀏覽各城市的flyover 3D模式。記者現場看到英國大笨鐘的3D效果（圖），但在香港區地圖上效果一般，比較明顯有國金中心及會展，地圖能顯示中文，但大廈樓房的資料不夠詳細，實用度未及Google地圖。iOS 6亦加強整合facebook，用戶登入fb一次，即可在各個app直接貼文上fb。 可拍全景靚相 後置的iSight拍攝鏡頭有800萬像素、5段式鏡片和f/2.4光圈，相機比4S小25%，但拍照速度快40%，能低光拍攝及減噪效果更佳，新增的全景相拍攝模式，將手機一掃即可拍攝2,800萬像素全景靚相，相片更可透過照片串流與朋友分享；影片畫面質素則仍是1080p，但防手震技術更好。 港僅數碼通支援4G 果迷今次終等到iPhone 5支援4G LTE網絡，上網速度最多快3G網絡10倍，而且覆蓋面遍及全球，港版iPhone 5會支援LTE 850/1800/2100MHz，但蘋果發佈會列出香港只有數碼通能支授iPhone 5的LTE，有心上台的用家要留意。 耳筒連接埠大革新 iPhone 5設計大革新，目的是想提升揚聲器、咪高峯和通話質素，耳筒插槽由機頂搬到機底，跟機白色耳筒EarPods也是全新設計，耳筒揚聲器部分採用淚珠形入耳式設計，戴得舒服，傳音亦更佳，是iPhone面世以來首次大幅改動耳筒設計。 另一大改動是放棄沿用多年的30-pin連接埠，以迷你8-pin Lightning連接埠替代，插糟較細，減低入塵機會，但想繼續用原有周邊產品，就要買30-pin轉接頭。新手機亦改用nano-SIM卡，較micro-SIM卡小44%。"
20120914-97,20120914,97,驚喜欠奉「像電視遙控器」,"驚喜欠奉「像電視遙控器」 蘋果iPhone 5千呼萬喚始出來，但驚喜欠奉，毫無令人嘩然的革命性新突破，只是一些小改進，令人質疑蘋果在後喬布斯時代江郎才盡，只有忠實死硬派的果迷讚不絕口，分析預期在果迷追捧下，可望一個月內賣出1,000萬部。 專為女人而設的iPhone 市場原本對iPhone 5充滿期待，希望有彩色的外殼、搭載近場通訊（NFC）晶片當電子錢包，但願望一一落空。美國華人對此很失望，網友說：「真難看！跟電視遙控器差不多。」部分人指感覺像抄襲三星，有網友更慨嘆：「沒有喬布斯，這Apple只不過是曇花一現，倒閉是早晚的事！」更有網友說「價格超貴，堅決不買」。 不過，一名婦人把玩過新iPhone，大讚新設計是專為手掌小的人而設，「之前所有iPhone是為男人而製造，因為若手掌不夠大，手機很易滑落，現在終於有一部專為女人而設的iPhone」。分析員鮑亞里對iPhone 5銷感樂觀，說它的手感非常好，「感覺就像貴價珠寶般，手工非常精細……跟過去五年在市面出售的iPhone不一樣」。 即使蘋果有死硬派粉絲撐場，但要重奪智機手機一哥地位機會渺茫，因為蘋果巿佔有率僅16.9%，較三星的32.6%少一半，加上微軟加入戰團，令競爭更白熱化。 法新社"
20120914-98,20120914,98,連接埠變細 轉接頭$234,連接埠變細 轉接頭$234 iPhone 5淘汰了沿用9年的30-Pin連接埠，改用體積小80%的8-pin Lightning連接埠，令果迷擔心之前所買的周邊產品要全部換掉，蘋果就表示會推出30-Pin轉接頭解決問題，但30-Pin轉接頭每個售29美元（234港元），0.2米長的附加電線售39美元（312港元），即使單買一條Lightning USB線也要19美元（156港元）。 不少現有用戶對蘋果的「掠水」做法大感不滿，有網民在Twitter留言：「是在考驗我的耐心嗎？」也有人稱看到新周邊產品的「超離譜」價格，像被打了一巴掌。 英國《每日郵報》/中央社
20120914-99,20120914,99, 「炒家最多賺1000蚊」," 「炒家最多賺1000蚊」 iPhone5面世後，本港多家電訊商即時表示「有機賣」，CSL、3香港及數碼通都表示在下周五開始發售新iPhone，但要注意是本港暫得數碼通支援1800mhz的4G頻道，其他電訊商則仍在鋪設安裝中。 過往有新iPhone到港也會掀起炒風，但先達電話店G-WORLD負責人劉志剛昨天指，近來蘋果的新產品大致貨源充足，「最多都係頭幾日有水位，估計炒家最多賺1,000蚊左右咋，再遲啲水位會更低！」 iPhone 5未必炒得起，另一個原因是水貨iPhone 5在大陸無法使用。果殼網報道，iPhone 5使用nano-SIM卡，比現在使用的mirco-SIM卡小44%，買到新機需到網絡商換機才可使用，若把現時的SIM卡剪成nano的大小，都無法使用。本報記者"
20120914-100,20120914,100,美遣驅逐艦赴利比亞疑恐怖分子襲領事館　反美潮捲也門,美遣驅逐艦赴利比亞 疑恐怖分子襲領事館　反美潮捲也門 美國駐利比亞班加西領事館遇襲，美國大使史提文斯（Christopher Stevens）和三名職員死亡，震驚全美。華府懷疑襲擊是恐怖分子策動，火速派兩艘驅逐艦和50名海軍陸戰隊員到利比亞，加強美國駐的黎波里大使館保安。中東反美浪潮昨天（周四）蔓延至也門，暴徒衝入美國大使館內燒車，最後被保安部隊用水炮驅趕。 美軍驅逐艦「拉布恩號」（USS Laboon）昨抵利比亞外海，另一艘驅逐艦「麥克福爾號」（USS McFaul）數日內亦會到位。兩艦都配備「戰斧」巡航導彈，共有300士兵，軍方給予指揮官彈性，可回應總統命令的任何任務。另方面，美軍由西班牙調派50名海軍陸戰隊精英部隊「美國反恐安全隊」（FAST）隊員赴的黎波里，保衞美國使館。 今次襲擊表面是暴徒不滿美國電影《回教徒的無知》（Innocence of Muslims）褻瀆穆罕默德，但從襲擊者配備的武器和行動協調看，華府懷疑襲擊是跟阿蓋德有聯繫的恐怖分子策動。襲擊前24小時，阿蓋德領袖扎瓦希里在網上發放錄影，呼籲利比亞人報復。 美國聯邦調查局（FBI）已派搜證隊到利比亞，美軍還部署無人駕駛偵察機協助追蹤恐怖分子，奧巴馬下令提高全球美國使領館保安。 襲擊在周二晚發生，數百名配備步槍和火箭彈的暴徒衝入美國駐班加西領事館掃射，一名美國人中槍身亡。領館內37名美國人逃往鄰近的安全屋，但當海軍陸戰隊前來撤走時遭狙擊，兩名陸戰隊員喪生，後來終逃離班加西，飛往的黎波里。 與此同時，52歲美國大使史提文斯在三名陸戰隊員護送下企圖乘車逃生，但座駕遭火箭彈擊中，兩名海軍陸戰隊員陣亡。史提文斯被送院，因吸入過量濃煙窒息，搶救無效。 也門暴徒爬入使館燒車 《回教徒的無知》在回教世界激起反美浪潮，也門美國大使館昨日遭數百示威者衝擊，部份人攀越圍牆進入使館範圍燒車、拆毀使館標誌，保安人員發射水炮和向天開槍示警，驅散人群，導致1死數十傷。 美聯社/法新社/路透社
20120914-101,20120914,101,圖坦卡門患癲癇　長大乳房,圖坦卡門患癲癇　長大乳房 埃及古代法老圖坦卡門（Tutankhamun）年僅19歲駕崩，早死之謎眾說紛紜，最近英國醫學專家研究圖坦卡門身體特徵和家族病史，推測圖坦卡門患顳葉癲癇症遺傳病，令他不尋常地長出大乳房。英國醫學專家阿什拉菲揚指出，顳葉癲癇症患者荷爾蒙失調會長出巨乳，經常癲癇，在日光下有幻覺。圖坦卡門長有巨乳，腳部骨折可能是癲癇造成，從古埃及壁畫發現，圖坦卡門的多位男性親人都有女性化特徵：大胸和盆骨寬闊。另外，圖坦卡門上幾代的法老，包括阿蒙霍特普三世以及圖特摩斯四世，胸部都不小，其中圖特摩斯四世更有紀夢碑，說曾在白天下看見「神」，不排除正是顳葉癲癇症的幻覺，而且他們駕崩年齡一個比一個輕，進一步肯定他們有遺傳病。英國《每日郵報》
20120914-102,20120914,102,醉漢墮軌　冷血賊劫銀包逃,醉漢墮軌　冷血賊劫銀包逃 瑞典首都斯德哥爾摩一名醉漢在火車站墮軌，一名冷血男子不但見死不救，甚至爬下月台偷走他的銀包（紅圈示），沒通知職員就離開。結果醉漢遭數分鐘後抵站的火車輾過，雖奇蹟不死卻失去左腳。 上月某日凌晨，38歲醉漢約翰尼墮軌後，冷血賊本有至少六分鐘通知月台職員煞停列車，但他卻任由約翰尼躺在路軌。警官指匪徒行為令人惡心，但他沒推醉漢落路軌，只能控以盜竊。警方近日公開事發的閉路電視片段，緝捕冷血劫匪。英國《每日郵報》
20120914-103,20120914,103,美教授堂上掀衣餵母乳,美教授堂上掀衣餵母乳 美國人類學助理教授派因（Adrienne Pine圖）是單親媽媽，開學當天女兒病了，她只好帶寶寶回校，有助理請纓幫忙照顧，但她婉拒。她將寶寶放在課室，見寶寶「扭計」，竟在40名學生前掀起上衣餵母乳，學生錯愕。校園報章訪問她，她勃然大怒，堅稱沒做錯：「我很懷疑誰看到我的乳頭，因我擅於遮掩，就算有，他們現在知我這個教授，是和他們一樣有乳頭的。」校方發聲明指理解派因的難處，但認為帶病嬰回校不妥，應尋求協助。美國《華盛頓郵報》
20120914-104,20120914,104,候任人選街頭昏迷危殆  日擬換駐華大使,候任人選街頭昏迷危殆  日擬換駐華大使 在中日兩國正因釣魚台問題鬧僵之際，日本撤換駐華大使安排添變數。原定接替丹羽宇一郎的西宮伸一，昨日（周四）在東京住所附近街頭倒地昏迷，手術後仍處嚴重昏迷，病情危殆，當局正考慮更換新駐華大使。 昨晨8時45分，有途人發現60歲的西宮倒地，於是報警，救護員即場替他做了5分鐘心肺復蘇，手術後仍嚴重昏迷。身為外務省副部級官員的西宮，上下班理應有專車接送，為何在這敏感時刻一個人外出，惹人揣測。 內閣官房長官藤村修否認西宮遇襲，指他是身體出問題；至於西宮能否如期下月到北京履新，他說「目前無可奉告」。但消息人士指，即使西宮成功救治，估計難勝任駐華大使的繁重工作，因此當局正考慮新的人選。日本周二宣佈將釣魚台國有化後，據報中國已派出四艘海監船到釣魚台海域，但至今仍未發現中國海監船蹤影，日本艦船和飛機卻明顯增多。 台派海巡艦到釣魚台 同樣聲稱擁有釣魚台主權的台灣，昨派出兩艘海巡艦艇到釣魚台周邊海域，全天候24小時護漁。海巡官員指，若遇上日本的公務船阻攔，執勤人員將不惜充當人盾。總統馬英九表明，在主權立場上「寸土片石，在所必爭」。 東亞局勢升級，美國防長帕內塔下周訪日，跟日本防衞大臣森本敏和外相玄葉光一郎會面。兩架美軍F22隱形戰機前日「緊急降落」山口縣美軍基地，或是美軍因應局勢加強在日的軍力部署。昨天繼續有中國人示威，上海有一名日本人遭人潑湯麪，眼部受傷，是日本將釣魚台國有化後，首次有日本人在中國遇襲受傷。 日本共同社/日本新聞網
20120914-105,20120914,105,Photobook威廉凱蒂抵大馬　探訪鼓勵癌童,Photobook 威廉凱蒂抵大馬　探訪鼓勵癌童 英國威廉王子和妻子凱蒂昨天飛抵馬來西亞，隨即到吉隆坡一間醫院探望末期癌症病童。凱蒂首次在海外公開演說，強調為末期病童提供支援的重要。周二剛度過15歲生日的急性白血病患者阿努阿爾，為見凱蒂一面，忍着劇痛押後輸血，凱蒂讚他英俊和勇敢，他即顯露久違的歡顏。 威廉伉儷較早前在新加坡結束訪問時，曾到葬有英聯邦陣亡軍人的克蘭芝公墓致哀（左圖），並代表英女皇向陣亡軍人獻花（右圖）。 英國《每日郵報》
20120914-106,20120914,106,News Flash荷蘭親歐派自民黨勝選,News Flash 荷蘭親歐派自民黨勝選 荷蘭周三大選，執政自民黨在下議院150席中，總共贏得41席，比得票第二高的工黨多兩席，首相呂特（Mark Rutte）已經宣佈勝出。今次選舉被視為荷蘭人是否親歐的公投，自民黨勝出後可望跟同屬親歐派的工黨組成聯合政府。美聯社
20120914-107,20120914,107,News Flash克林頓幾乎轉投摩門教,News Flash 克林頓幾乎轉投摩門教 美國前總統克林頓透露，他16歲在阿肯色州受到摩門教的崇高道德標準吸引，幾乎轉投摩門教，即共和黨總統候選人羅姆尼信奉的宗教。但當他得悉教義列明只有忠實摩門教徒才可上天堂，他不想遺下非摩門教的朋友，決定留在浸信會。英國《每日郵報》
20120914-108,20120914,108,News Flash美攻伊朗僅推遲核彈面世,News Flash 美攻伊朗僅推遲核彈面世 一份由逾30名前美軍、外交官和國安專家制訂的評估報告指，若美軍只向伊朗發動空襲、網絡戰等有限攻擊，只能短暫動搖伊朗政權、將伊朗核彈面世延遲四年，伊朗卻有能力部署大報復，將整個中東地區變成戰場。美國若發動全面進攻，包括出動地面部隊，才有望有長遠成果。美聯社
